	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
68	1	68	124	658	0.516	0.258	171
69	1	69	124	658	0.000	0.000	127
70	1	70	124	654	0.516	0.258	61
71	1	71	124	653	0.129	0.065	92
72	1	72	124	651	0.258	0.129	67
73	1	73	124	648	0.387	0.194	75
74	1	74	124	646	0.258	0.129	138
75	1	75	124	645	0.129	0.065	50
76	1	76	124	643	0.258	0.129	37
77	1	77	124	643	0.000	0.000	39
78	1	78	124	640	0.387	0.194	170
79	1	79	124	638	0.258	0.129	148
80	1	80	124	638	0.000	0.000	79
81	1	81	124	638	0.000	0.000	65
82	1	82	124	636	0.258	0.129	97
83	1	83	124	634	0.258	0.129	97
84	1	84	124	632	0.258	0.129	105
85	1	85	124	630	0.258	0.129	42
86	1	86	124	626	0.516	0.258	92
87	1	87	124	623	0.387	0.194	21
88	1	88	124	623	0.000	0.000	65
89	1	89	124	622	0.129	0.065	79
90	1	90	124	619	0.387	0.194	44
91	1	91	124	618	0.129	0.065	189
92	1	92	124	618	0.000	0.000	122
93	1	93	126	617	0.288	0.144	53
94	1	94	126	617	0.000	0.000	33
95	1	95	126	616	0.129	0.065	160
96	1	96	126	614	0.258	0.129	78
97	1	97	126	612	0.258	0.129	104
98	1	98	126	611	0.129	0.065	55
99	1	99	126	611	0.000	0.000	71
100	1	100	128	609	0.365	0.182	59
101	1	101	128	608	0.129	0.065	107
102	1	102	128	606	0.258	0.129	55
103	1	103	128	604	0.258	0.129	109
104	1	104	128	604	0.000	0.000	101
105	1	105	130	602	0.365	0.182	181
106	1	106	130	600	0.258	0.129	82
107	1	107	130	599	0.129	0.065	59
108	1	108	130	598	0.129	0.065	106
109	1	109	130	596	0.258	0.129	119
110	1	110	130	595	0.129	0.065	50
111	1	111	130	593	0.258	0.129	39
112	1	112	129	592	0.182	0.091	83
113	1	113	127	588	0.577	0.288	69
114	1	114	128	586	0.288	0.144	70
115	1	115	128	586	0.000	0.000	63
116	1	116	129	585	0.182	0.091	149
117	1	117	130	584	0.182	0.091	96
118	1	118	130	583	0.129	0.065	99
119	1	119	132	582	0.288	0.144	110
120	1	120	132	580	0.258	0.129	134
121	1	121	132	580	0.000	0.000	128
122	1	122	133	578	0.288	0.144	102
123	1	123	134	576	0.288	0.144	197
124	1	124	133	576	0.129	0.065	112
125	1	125	133	574	0.258	0.129	111
126	1	126	134	574	0.129	0.065	96
127	1	127	134	572	0.258	0.129	65
128	1	128	135	572	0.129	0.065	136
129	1	129	135	571	0.129	0.065	61
130	1	130	135	570	0.129	0.065	121
131	1	131	136	568	0.288	0.144	147
132	1	132	136	567	0.129	0.065	61
133	1	133	136	566	0.129	0.065	118
134	1	134	137	564	0.288	0.144	128
135	1	135	137	562	0.258	0.129	155
136	1	136	137	561	0.129	0.065	77
137	1	137	138	558	0.408	0.204	91
138	1	138	141	558	0.387	0.194	73
139	1	139	138	554	0.645	0.323	16
140	1	140	138	554	0.000	0.000	35
141	1	141	140	552	0.365	0.182	61
142	1	142	140	552	0.000	0.000	79
143	1	143	140	552	0.000	0.000	105
144	1	144	140	552	0.000	0.000	122
145	1	145	140	552	0.000	0.000	108
146	1	146	140	550	0.258	0.129	65
147	1	147	140	548	0.258	0.129	93
148	1	148	140	544	0.516	0.258	119
149	1	149	140	544	0.000	0.000	114
150	1	150	140	542	0.258	0.129	117
151	1	151	139	538	0.532	0.266	129
152	1	152	139	536	0.258	0.129	59
153	1	153	139	534	0.258	0.129	149
154	1	154	139	532	0.258	0.129	116
155	1	155	139	530	0.258	0.129	172
156	1	156	138	528	0.288	0.144	113
157	1	157	140	526	0.365	0.182	132
158	1	158	138	525	0.288	0.144	115
159	1	159	139	525	0.129	0.065	23
160	1	160	139	525	0.000	0.000	25
161	1	161	140	522	0.408	0.204	31
162	1	162	140	519	0.387	0.194	49
163	1	163	141	516	0.408	0.204	83
164	1	164	142	512	0.532	0.266	83
165	1	165	142	511	0.129	0.065	34
166	1	166	141	506	0.658	0.329	23
167	1	167	141	506	0.000	0.000	48
168	1	168	141	506	0.000	0.000	74
169	1	169	141	504	0.258	0.129	91
170	1	170	142	503	0.182	0.091	51
171	1	171	143	501	0.288	0.144	63
172	1	172	144	498	0.408	0.204	192
173	1	173	144	499	0.129	0.065	106
174	1	174	144	498	0.129	0.065	141
175	1	175	145	496	0.288	0.144	145
176	1	176	147	494	0.365	0.182	132
177	1	177	147	493	0.129	0.065	49
178	1	178	148	490	0.408	0.204	141
179	1	179	148	488	0.258	0.129	91
180	1	180	148	488	0.000	0.000	85
181	1	181	148	488	0.000	0.000	117
182	1	182	148	488	0.000	0.000	80
183	1	183	148	488	0.000	0.000	108
184	1	184	149	487	0.182	0.091	59
185	1	185	149	486	0.129	0.065	116
186	1	186	149	486	0.000	0.000	92
187	1	187	149	484	0.258	0.129	58
188	1	188	149	484	0.000	0.000	34
189	1	189	150	482	0.288	0.144	59
190	1	190	148	482	0.258	0.129	81
191	1	191	149	482	0.129	0.065	67
192	1	192	149	480	0.258	0.129	97
193	1	193	149	479	0.129	0.065	83
194	1	194	149	478	0.129	0.065	47
195	1	195	149	478	0.000	0.000	120
196	1	196	149	478	0.000	0.000	86
197	1	197	148	477	0.182	0.091	76
198	1	198	148	476	0.129	0.065	104
199	1	199	149	475	0.182	0.091	23
200	1	200	149	474	0.129	0.065	61
201	1	201	149	472	0.258	0.129	79
202	1	202	149	471	0.129	0.065	29
203	1	203	149	471	0.000	0.000	60
204	1	204	149	470	0.129	0.065	51
205	1	205	149	470	0.000	0.000	63
206	1	206	149	470	0.000	0.000	20
207	1	207	151	470	0.258	0.129	89
208	1	208	151	470	0.000	0.000	113
209	1	209	149	470	0.258	0.129	79
210	1	210	150	472	0.288	0.144	93
211	1	211	150	472	0.000	0.000	86
212	1	212	150	472	0.000	0.000	65
213	1	213	150	472	0.000	0.000	59
214	1	214	150	472	0.000	0.000	66
215	1	215	150	471	0.129	0.065	80
216	1	216	150	470	0.129	0.065	91
217	1	217	150	468	0.258	0.129	71
218	1	218	150	468	0.000	0.000	96
219	1	219	150	468	0.000	0.000	66
220	1	220	150	466	0.258	0.129	50
221	1	221	150	466	0.000	0.000	82
222	1	222	150	467	0.129	0.065	36
223	1	223	150	466	0.129	0.065	44
224	1	224	150	466	0.000	0.000	114
225	1	225	150	466	0.000	0.000	51
226	1	226	150	466	0.000	0.000	67
227	1	227	150	466	0.000	0.000	93
228	1	228	150	466	0.000	0.000	47
229	1	229	150	463	0.387	0.194	45
230	1	230	149	463	0.129	0.065	21
231	1	231	147	462	0.288	0.144	49
232	1	232	147	462	0.000	0.000	65
233	1	233	147	462	0.000	0.000	86
234	1	234	146	461	0.182	0.091	26
235	1	235	146	460	0.129	0.065	30
236	1	236	146	460	0.000	0.000	82
237	1	237	146	460	0.000	0.000	53
238	1	238	146	459	0.129	0.065	21
239	1	239	146	458	0.129	0.065	40
240	1	240	146	456	0.258	0.129	64
241	1	241	146	454	0.258	0.129	42
242	1	242	145	454	0.129	0.065	39
243	1	243	145	452	0.258	0.129	24
244	1	244	144	449	0.408	0.204	14
245	1	245	143	450	0.182	0.091	125
246	1	246	143	450	0.000	0.000	35
247	1	247	142	448	0.288	0.144	60
248	1	248	142	447	0.129	0.065	13
249	1	249	140	447	0.258	0.129	47
250	1	250	140	447	0.000	0.000	42
251	1	251	140	447	0.000	0.000	48
252	1	252	140	446	0.129	0.065	76
253	1	253	138	446	0.258	0.129	98
254	1	254	136	446	0.258	0.129	61
255	1	255	135	446	0.129	0.065	67
256	1	256	134	447	0.182	0.091	71
257	1	257	134	446	0.129	0.065	16
258	1	258	132	448	0.365	0.182	32
259	1	259	132	448	0.000	0.000	35
260	1	260	133	448	0.129	0.065	83
261	1	261	133	448	0.000	0.000	127
262	1	262	132	448	0.129	0.065	39
263	1	263	129	446	0.465	0.233	101
264	1	264	129	446	0.000	0.000	31
265	1	265	128	446	0.129	0.065	75
266	1	266	126	446	0.258	0.129	85
267	1	267	126	446	0.000	0.000	24
268	1	268	126	446	0.000	0.000	17
269	1	269	126	446	0.000	0.000	13
270	1	270	125	445	0.182	0.091	11
271	1	271	124	444	0.182	0.091	31
272	1	272	122	444	0.258	0.129	32
273	1	273	122	444	0.000	0.000	65
274	1	274	121	444	0.129	0.065	14
275	1	275	120	444	0.129	0.065	33
276	1	276	120	444	0.000	0.000	20
277	1	277	118	444	0.258	0.129	13
278	1	278	116	442	0.365	0.182	12
279	1	279	112	440	0.577	0.288	28
280	1	280	112	440	0.000	0.000	25
281	1	281	112	440	0.000	0.000	25
282	1	282	112	440	0.000	0.000	11
283	1	283	111	438	0.288	0.144	27
284	1	284	110	437	0.182	0.091	2
285	1	285	109	436	0.182	0.091	37
286	1	286	108	436	0.129	0.065	30
287	1	287	106	435	0.288	0.144	26
288	1	288	104	434	0.288	0.144	24
289	1	289	103	434	0.129	0.065	33
290	1	290	103	432	0.258	0.129	31
291	1	291	102	432	0.129	0.065	25
292	1	292	102	432	0.000	0.000	15
293	1	293	99	430	0.465	0.233	154
294	1	294	98	428	0.288	0.144	92
295	1	295	98	428	0.000	0.000	68
296	1	296	96	429	0.288	0.144	117
297	1	297	96	429	0.000	0.000	67
298	1	298	96	431	0.258	0.129	16
299	1	299	95	432	0.182	0.091	112
300	1	300	94	432	0.129	0.065	150
