	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
56	1	56	833	1264	0.2580	0.1290	34
57	1	57	833	1264	0.0000	0.0000	24
58	1	58	837	1262	0.5769	0.2885	7
59	1	59	837	1260	0.2580	0.1290	5
60	1	60	837	1258	0.2580	0.1290	36
61	1	61	837	1256	0.2580	0.1290	20
62	1	62	839	1254	0.3649	0.1824	15
63	1	63	839	1250	0.5160	0.2580	11
64	1	64	839	1250	0.0000	0.0000	41
65	1	65	839	1248	0.2580	0.1290	3
66	1	66	839	1246	0.2580	0.1290	33
67	1	67	841	1242	0.5769	0.2885	81
68	1	68	841	1242	0.0000	0.0000	28
69	1	69	841	1242	0.0000	0.0000	13
70	1	70	841	1236	0.7740	0.3870	17
71	1	71	841	1236	0.0000	0.0000	17
72	1	72	843	1234	0.3649	0.1824	10
73	1	73	841	1232	0.3649	0.1824	0
74	1	74	841	1230	0.2580	0.1290	26
75	1	75	841	1230	0.0000	0.0000	2
76	1	76	843	1228	0.3649	0.1824	60
77	1	77	845	1226	0.3649	0.1824	35
78	1	78	845	1222	0.5160	0.2580	8
79	1	79	845	1220	0.2580	0.1290	14
80	1	80	845	1220	0.0000	0.0000	11
81	1	81	845	1218	0.2580	0.1290	15
82	1	82	847	1216	0.3649	0.1824	61
83	1	83	847	1214	0.2580	0.1290	34
84	1	84	847	1214	0.0000	0.0000	6
85	1	85	847	1212	0.2580	0.1290	22
86	1	86	847	1212	0.0000	0.0000	13
87	1	87	847	1212	0.0000	0.0000	25
88	1	88	847	1210	0.2580	0.1290	33
89	1	89	847	1210	0.0000	0.0000	26
90	1	90	847	1206	0.5160	0.2580	28
91	1	91	847	1202	0.5160	0.2580	11
92	1	92	847	1202	0.0000	0.0000	33
93	1	93	847	1202	0.0000	0.0000	11
94	1	94	847	1198	0.5160	0.2580	13
95	1	95	847	1196	0.2580	0.1290	6
96	1	96	847	1194	0.2580	0.1290	8
97	1	97	847	1194	0.0000	0.0000	11
98	1	98	847	1194	0.0000	0.0000	12
99	1	99	847	1190	0.5160	0.2580	8
100	1	100	847	1190	0.0000	0.0000	7
101	1	101	847	1190	0.0000	0.0000	0
102	1	102	847	1190	0.0000	0.0000	18
103	1	103	847	1190	0.0000	0.0000	34
104	1	104	847	1190	0.0000	0.0000	23
105	1	105	847	1190	0.0000	0.0000	41
106	1	106	849	1184	0.8159	0.4079	2
107	1	107	849	1184	0.0000	0.0000	39
108	1	108	849	1182	0.2580	0.1290	42
109	1	109	849	1178	0.5160	0.2580	35
110	1	110	851	1176	0.3649	0.1824	5
111	1	111	849	1176	0.2580	0.1290	15
112	1	112	849	1172	0.5160	0.2580	11
113	1	113	851	1168	0.5769	0.2885	1
114	1	114	853	1166	0.3649	0.1824	1
115	1	115	853	1162	0.5160	0.2580	35
116	1	116	853	1160	0.2580	0.1290	19
117	1	117	853	1158	0.2580	0.1290	25
118	1	118	853	1158	0.0000	0.0000	24
119	1	119	853	1158	0.0000	0.0000	35
120	1	120	853	1158	0.0000	0.0000	3
121	1	121	853	1158	0.0000	0.0000	11
122	1	122	853	1156	0.2580	0.1290	8
123	1	123	853	1154	0.2580	0.1290	14
124	1	124	853	1154	0.0000	0.0000	7
125	1	125	853	1150	0.5160	0.2580	36
126	1	126	853	1150	0.0000	0.0000	14
127	1	127	853	1150	0.0000	0.0000	0
128	1	128	853	1150	0.0000	0.0000	14
129	1	129	853	1150	0.0000	0.0000	13
130	1	130	855	1148	0.3649	0.1824	10
131	1	131	857	1146	0.3649	0.1824	24
132	1	132	857	1146	0.0000	0.0000	1
133	1	133	857	1146	0.0000	0.0000	3
134	1	134	857	1146	0.0000	0.0000	61
135	1	135	857	1144	0.2580	0.1290	37
136	1	136	857	1142	0.2580	0.1290	8
137	1	137	857	1138	0.5160	0.2580	25
138	1	138	857	1138	0.0000	0.0000	4
139	1	139	857	1132	0.7740	0.3870	31
140	1	140	857	1130	0.2580	0.1290	23
141	1	141	861	1126	0.7297	0.3649	30
142	1	142	861	1126	0.0000	0.0000	15
143	1	143	861	1124	0.2580	0.1290	11
144	1	144	861	1122	0.2580	0.1290	26
145	1	145	861	1122	0.0000	0.0000	12
146	1	146	861	1120	0.2580	0.1290	30
147	1	147	861	1118	0.2580	0.1290	31
148	1	148	861	1114	0.5160	0.2580	0
149	1	149	861	1112	0.2580	0.1290	34
150	1	150	861	1108	0.5160	0.2580	9
151	1	151	861	1106	0.2580	0.1290	11
152	1	152	859	1102	0.5769	0.2885	9
153	1	153	859	1098	0.5160	0.2580	8
154	1	154	859	1098	0.0000	0.0000	34
155	1	155	859	1098	0.0000	0.0000	0
156	1	156	859	1096	0.2580	0.1290	2
157	1	157	859	1094	0.2580	0.1290	1
158	1	158	859	1092	0.2580	0.1290	16
159	1	159	859	1090	0.2580	0.1290	26
160	1	160	859	1088	0.2580	0.1290	4
161	1	161	859	1088	0.0000	0.0000	8
162	1	162	859	1088	0.0000	0.0000	14
163	1	163	859	1086	0.2580	0.1290	1
164	1	164	859	1082	0.5160	0.2580	30
165	1	165	859	1082	0.0000	0.0000	22
166	1	166	859	1082	0.0000	0.0000	28
167	1	167	859	1080	0.2580	0.1290	4
168	1	168	859	1080	0.0000	0.0000	11
169	1	169	859	1078	0.2580	0.1290	9
170	1	170	859	1074	0.5160	0.2580	1
171	1	171	859	1074	0.0000	0.0000	7
172	1	172	859	1074	0.0000	0.0000	9
173	1	173	859	1072	0.2580	0.1290	9
174	1	174	859	1072	0.0000	0.0000	2
175	1	175	859	1072	0.0000	0.0000	36
176	1	176	859	1068	0.5160	0.2580	10
177	1	177	861	1066	0.3649	0.1824	34
178	1	178	861	1066	0.0000	0.0000	20
179	1	179	861	1062	0.5160	0.2580	13
180	1	180	861	1058	0.5160	0.2580	15
181	1	181	861	1058	0.0000	0.0000	14
182	1	182	861	1058	0.0000	0.0000	7
183	1	183	863	1056	0.3649	0.1824	0
184	1	184	863	1052	0.5160	0.2580	18
185	1	185	863	1050	0.2580	0.1290	0
186	1	186	863	1050	0.0000	0.0000	19
187	1	187	863	1050	0.0000	0.0000	20
188	1	188	865	1050	0.2580	0.1290	25
189	1	189	865	1050	0.0000	0.0000	2
190	1	190	865	1050	0.0000	0.0000	11
191	1	191	865	1048	0.2580	0.1290	32
192	1	192	865	1048	0.0000	0.0000	0
193	1	193	865	1044	0.5160	0.2580	1
194	1	194	865	1042	0.2580	0.1290	12
195	1	195	865	1042	0.0000	0.0000	10
196	1	196	865	1042	0.0000	0.0000	41
197	1	197	865	1042	0.0000	0.0000	19
198	1	198	865	1040	0.2580	0.1290	9
199	1	199	865	1036	0.5160	0.2580	16
200	1	200	865	1034	0.2580	0.1290	9
201	1	201	865	1034	0.0000	0.0000	3
202	1	202	865	1034	0.0000	0.0000	6
203	1	203	865	1030	0.5160	0.2580	5
204	1	204	865	1030	0.0000	0.0000	17
205	1	205	865	1028	0.2580	0.1290	36
206	1	206	865	1028	0.0000	0.0000	30
207	1	207	865	1026	0.2580	0.1290	0
208	1	208	865	1024	0.2580	0.1290	21
209	1	209	865	1024	0.0000	0.0000	19
210	1	210	865	1022	0.2580	0.1290	10
211	1	211	865	1022	0.0000	0.0000	24
212	1	212	867	1020	0.3649	0.1824	4
213	1	213	867	1020	0.0000	0.0000	7
214	1	214	869	1018	0.3649	0.1824	32
215	1	215	869	1018	0.0000	0.0000	12
216	1	216	869	1018	0.0000	0.0000	17
217	1	217	869	1018	0.0000	0.0000	6
218	1	218	869	1016	0.2580	0.1290	39
219	1	219	869	1014	0.2580	0.1290	14
220	1	220	867	1012	0.3649	0.1824	20
221	1	221	867	1008	0.5160	0.2580	49
222	1	222	867	1008	0.0000	0.0000	6
223	1	223	867	1008	0.0000	0.0000	13
224	1	224	867	1004	0.5160	0.2580	16
225	1	225	867	1002	0.2580	0.1290	10
226	1	226	867	1002	0.0000	0.0000	2
227	1	227	867	1000	0.2580	0.1290	28
228	1	228	867	996	0.5160	0.2580	4
229	1	229	867	994	0.2580	0.1290	0
230	1	230	867	994	0.0000	0.0000	11
231	1	231	865	992	0.3649	0.1824	4
232	1	232	863	988	0.5769	0.2885	16
233	1	233	863	988	0.0000	0.0000	10
234	1	234	863	986	0.2580	0.1290	31
235	1	235	863	986	0.0000	0.0000	11
236	1	236	863	984	0.2580	0.1290	25
237	1	237	863	980	0.5160	0.2580	1
238	1	238	863	980	0.0000	0.0000	3
239	1	239	863	980	0.0000	0.0000	20
240	1	240	863	978	0.2580	0.1290	18
241	1	241	859	974	0.7297	0.3649	9
242	1	242	859	972	0.2580	0.1290	21
243	1	243	859	972	0.0000	0.0000	54
244	1	244	859	972	0.0000	0.0000	7
245	1	245	859	970	0.2580	0.1290	12
246	1	246	859	970	0.0000	0.0000	20
247	1	247	859	970	0.0000	0.0000	15
248	1	248	861	970	0.2580	0.1290	24
249	1	249	865	970	0.5160	0.2580	2
250	1	250	865	970	0.0000	0.0000	13
251	1	251	865	968	0.2580	0.1290	28
252	1	252	865	966	0.2580	0.1290	2
253	1	253	865	964	0.2580	0.1290	11
254	1	254	867	964	0.2580	0.1290	14
255	1	255	867	962	0.2580	0.1290	1
256	1	256	865	960	0.3649	0.1824	21
257	1	257	865	960	0.0000	0.0000	13
258	1	258	865	958	0.2580	0.1290	33
259	1	259	865	956	0.2580	0.1290	4
260	1	260	865	954	0.2580	0.1290	17
261	1	261	865	954	0.0000	0.0000	3
262	1	262	865	954	0.0000	0.0000	31
263	1	263	865	954	0.0000	0.0000	19
264	1	264	865	952	0.2580	0.1290	9
265	1	265	865	952	0.0000	0.0000	20
266	1	266	865	952	0.0000	0.0000	15
267	1	267	865	950	0.2580	0.1290	56
268	1	268	865	950	0.0000	0.0000	70
269	1	269	865	948	0.2580	0.1290	10
270	1	270	865	948	0.0000	0.0000	10
271	1	271	865	948	0.0000	0.0000	15
272	1	272	865	946	0.2580	0.1290	10
273	1	273	865	944	0.2580	0.1290	45
274	1	274	865	942	0.2580	0.1290	36
275	1	275	865	940	0.2580	0.1290	25
276	1	276	865	938	0.2580	0.1290	16
277	1	277	865	938	0.0000	0.0000	9
278	1	278	865	938	0.0000	0.0000	10
279	1	279	865	938	0.0000	0.0000	10
280	1	280	865	936	0.2580	0.1290	25
281	1	281	865	934	0.2580	0.1290	5
282	1	282	865	932	0.2580	0.1290	11
283	1	283	865	930	0.2580	0.1290	5
284	1	284	865	930	0.0000	0.0000	28
285	1	285	865	930	0.0000	0.0000	27
286	1	286	865	926	0.5160	0.2580	2
287	1	287	865	926	0.0000	0.0000	3
288	1	288	867	922	0.5769	0.2885	14
289	1	289	867	922	0.0000	0.0000	7
290	1	290	867	920	0.2580	0.1290	23
291	1	291	867	916	0.5160	0.2580	36
292	1	292	867	914	0.2580	0.1290	14
293	1	293	867	912	0.2580	0.1290	7
294	1	294	865	910	0.3649	0.1824	5
295	1	295	865	908	0.2580	0.1290	36
296	1	296	865	906	0.2580	0.1290	0
297	1	297	865	906	0.0000	0.0000	10
298	1	298	865	906	0.0000	0.0000	14
299	1	299	865	906	0.0000	0.0000	5
300	1	300	865	902	0.5160	0.2580	3
