	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
117	1	117	1050	1492	0.0000	0.0000	35
118	1	118	1050	1492	0.0000	0.0000	0
119	1	119	1050	1490	0.2580	0.1290	57
120	1	120	1050	1490	0.0000	0.0000	0
121	1	121	1050	1490	0.0000	0.0000	86
122	1	122	1050	1486	0.5160	0.2580	0
123	1	123	1048	1486	0.2580	0.1290	0
124	1	124	1048	1482	0.5160	0.2580	46
125	1	125	1048	1482	0.0000	0.0000	0
126	1	126	1048	1482	0.0000	0.0000	0
127	1	127	1048	1480	0.2580	0.1290	0
128	1	128	1048	1480	0.0000	0.0000	9
129	1	129	1046	1478	0.3649	0.1824	13
130	1	130	1044	1478	0.2580	0.1290	32
131	1	131	1044	1478	0.0000	0.0000	36
132	1	132	1044	1478	0.0000	0.0000	1
133	1	133	1044	1478	0.0000	0.0000	10
134	1	134	1044	1478	0.0000	0.0000	0
135	1	135	1042	1478	0.2580	0.1290	65
136	1	136	1040	1474	0.5769	0.2885	0
137	1	137	1040	1474	0.0000	0.0000	17
138	1	138	1040	1466	10.320	0.5160	38
139	1	139	1040	1466	0.0000	0.0000	17
140	1	140	1038	1462	0.5769	0.2885	33
141	1	141	1036	1460	0.3649	0.1824	8
142	1	142	1036	1460	0.0000	0.0000	68
143	1	143	1036	1458	0.2580	0.1290	1
144	1	144	1036	1458	0.0000	0.0000	2
145	1	145	1036	1452	0.7740	0.3870	0
146	1	146	1034	1450	0.3649	0.1824	2
147	1	147	1034	1450	0.0000	0.0000	13
148	1	148	1034	1448	0.2580	0.1290	11
149	1	149	1034	1446	0.2580	0.1290	0
150	1	150	1034	1446	0.0000	0.0000	8
151	1	151	1034	1444	0.2580	0.1290	7
152	1	152	1034	1442	0.2580	0.1290	0
153	1	153	1034	1442	0.0000	0.0000	0
154	1	154	1034	1442	0.0000	0.0000	4
155	1	155	1034	1442	0.0000	0.0000	0
156	1	156	1034	1442	0.0000	0.0000	0
157	1	157	1034	1442	0.0000	0.0000	0
158	1	158	1034	1442	0.0000	0.0000	0
159	1	159	1034	1440	0.2580	0.1290	0
160	1	160	1034	1440	0.0000	0.0000	3
161	1	161	1034	1440	0.0000	0.0000	0
162	1	162	1034	1438	0.2580	0.1290	6
163	1	163	1034	1438	0.0000	0.0000	3
164	1	164	1034	1438	0.0000	0.0000	3
165	1	165	1034	1438	0.0000	0.0000	0
166	1	166	1034	1438	0.0000	0.0000	56
167	1	167	1034	1438	0.0000	0.0000	10
168	1	168	1034	1438	0.0000	0.0000	7
169	1	169	1034	1438	0.0000	0.0000	3
170	1	170	1034	1438	0.0000	0.0000	9
171	1	171	1034	1436	0.2580	0.1290	0
172	1	172	1034	1436	0.0000	0.0000	0
173	1	173	1034	1436	0.0000	0.0000	0
174	1	174	1034	1436	0.0000	0.0000	7
175	1	175	1034	1436	0.0000	0.0000	0
176	1	176	1034	1436	0.0000	0.0000	3
177	1	177	1034	1434	0.2580	0.1290	0
178	1	178	1034	1434	0.0000	0.0000	35
179	1	179	1034	1434	0.0000	0.0000	0
180	1	180	1034	1434	0.0000	0.0000	0
181	1	181	1034	1434	0.0000	0.0000	0
182	1	182	1034	1434	0.0000	0.0000	0
183	1	183	1034	1434	0.0000	0.0000	0
184	1	184	1034	1434	0.0000	0.0000	10
185	1	185	1034	1434	0.0000	0.0000	14
186	1	186	1032	1432	0.3649	0.1824	4
187	1	187	1032	1432	0.0000	0.0000	0
188	1	188	1032	1430	0.2580	0.1290	0
189	1	189	1032	1430	0.0000	0.0000	0
190	1	190	1032	1430	0.0000	0.0000	0
191	1	191	1032	1430	0.0000	0.0000	0
192	1	192	1032	1426	0.5160	0.2580	0
193	1	193	1032	1426	0.0000	0.0000	37
194	1	194	1032	1426	0.0000	0.0000	5
195	1	195	1032	1424	0.2580	0.1290	5
196	1	196	1032	1420	0.5160	0.2580	0
197	1	197	1032	1418	0.2580	0.1290	0
198	1	198	1032	1418	0.0000	0.0000	16
199	1	199	1032	1416	0.2580	0.1290	15
200	1	200	1032	1416	0.0000	0.0000	0
201	1	201	1032	1414	0.2580	0.1290	0
202	1	202	1032	1414	0.0000	0.0000	0
203	1	203	1030	1414	0.2580	0.1290	0
204	1	204	1028	1412	0.3649	0.1824	5
205	1	205	1028	1412	0.0000	0.0000	0
206	1	206	1028	1412	0.0000	0.0000	8
207	1	207	1028	1412	0.0000	0.0000	0
208	1	208	1028	1412	0.0000	0.0000	18
209	1	209	1028	1412	0.0000	0.0000	7
210	1	210	1028	1412	0.0000	0.0000	23
211	1	211	1028	1412	0.0000	0.0000	3
212	1	212	1028	1410	0.2580	0.1290	0
213	1	213	1026	1410	0.2580	0.1290	0
214	1	214	1028	1410	0.2580	0.1290	25
215	1	215	1028	1410	0.0000	0.0000	0
216	1	216	1026	1408	0.3649	0.1824	0
217	1	217	1024	1404	0.5769	0.2885	0
218	1	218	1024	1406	0.2580	0.1290	0
219	1	219	1024	1406	0.0000	0.0000	28
220	1	220	1024	1404	0.2580	0.1290	0
221	1	221	1024	1402	0.2580	0.1290	4
222	1	222	1024	1402	0.0000	0.0000	0
223	1	223	1024	1402	0.0000	0.0000	0
224	1	224	1024	1402	0.0000	0.0000	0
225	1	225	1024	1402	0.0000	0.0000	0
226	1	226	1022	1400	0.3649	0.1824	12
227	1	227	1020	1398	0.3649	0.1824	10
228	1	228	1020	1398	0.0000	0.0000	0
229	1	229	1018	1394	0.5769	0.2885	0
230	1	230	1016	1394	0.2580	0.1290	0
231	1	231	1016	1394	0.0000	0.0000	0
232	1	232	1016	1394	0.0000	0.0000	0
233	1	233	1016	1394	0.0000	0.0000	7
234	1	234	1016	1394	0.0000	0.0000	0
235	1	235	1016	1394	0.0000	0.0000	9
236	1	236	1016	1392	0.2580	0.1290	0
237	1	237	1016	1392	0.0000	0.0000	8
238	1	238	1016	1392	0.0000	0.0000	12
239	1	239	1016	1392	0.0000	0.0000	9
240	1	240	1016	1390	0.2580	0.1290	0
241	1	241	1016	1386	0.5160	0.2580	11
242	1	242	1016	1386	0.0000	0.0000	0
243	1	243	1014	1384	0.3649	0.1824	4
244	1	244	1012	1382	0.3649	0.1824	0
245	1	245	1012	1380	0.2580	0.1290	0
246	1	246	1008	1378	0.5769	0.2885	0
247	1	247	1008	1374	0.5160	0.2580	2
248	1	248	1008	1372	0.2580	0.1290	0
249	1	249	1004	1368	0.7297	0.3649	0
250	1	250	1004	1368	0.0000	0.0000	1
251	1	251	1000	1364	0.7297	0.3649	0
252	1	252	1000	1362	0.2580	0.1290	0
253	1	253	998	1360	0.3649	0.1824	0
254	1	254	996	1360	0.2580	0.1290	0
255	1	255	996	1360	0.0000	0.0000	0
256	1	256	996	1360	0.0000	0.0000	0
257	1	257	996	1360	0.0000	0.0000	5
258	1	258	996	1360	0.0000	0.0000	0
259	1	259	996	1360	0.0000	0.0000	0
260	1	260	996	1360	0.0000	0.0000	0
261	1	261	996	1360	0.0000	0.0000	10
262	1	262	996	1360	0.0000	0.0000	15
263	1	263	996	1360	0.0000	0.0000	0
264	1	264	996	1360	0.0000	0.0000	7
265	1	265	996	1358	0.2580	0.1290	0
266	1	266	996	1356	0.2580	0.1290	8
267	1	267	996	1354	0.2580	0.1290	5
268	1	268	996	1354	0.0000	0.0000	0
269	1	269	996	1354	0.0000	0.0000	14
270	1	270	996	1354	0.0000	0.0000	18
271	1	271	996	1352	0.2580	0.1290	26
272	1	272	996	1352	0.0000	0.0000	0
273	1	273	994	1352	0.2580	0.1290	0
274	1	274	994	1352	0.0000	0.0000	0
275	1	275	994	1352	0.0000	0.0000	0
276	1	276	992	1350	0.3649	0.1824	3
277	1	277	992	1346	0.5160	0.2580	0
278	1	278	992	1346	0.0000	0.0000	11
279	1	279	992	1346	0.0000	0.0000	0
280	1	280	992	1346	0.0000	0.0000	10
281	1	281	992	1344	0.2580	0.1290	0
282	1	282	992	1344	0.0000	0.0000	0
283	1	283	990	1344	0.2580	0.1290	0
284	1	284	988	1342	0.3649	0.1824	12
285	1	285	986	1340	0.3649	0.1824	11
286	1	286	986	1338	0.2580	0.1290	0
287	1	287	984	1338	0.2580	0.1290	10
288	1	288	980	1336	0.5769	0.2885	2
289	1	289	978	1336	0.2580	0.1290	5
290	1	290	978	1336	0.0000	0.0000	2
291	1	291	978	1336	0.0000	0.0000	0
292	1	292	978	1336	0.0000	0.0000	0
293	1	293	980	1334	0.3649	0.1824	15
294	1	294	982	1332	0.3649	0.1824	10
295	1	295	982	1330	0.2580	0.1290	7
296	1	296	984	1326	0.5769	0.2885	0
297	1	297	984	1322	0.5160	0.2580	0
298	1	298	984	1318	0.5160	0.2580	0
299	1	299	980	1314	0.7297	0.3649	0
300	1	300	980	1312	0.2580	0.1290	4
