	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
89	1	89	535	775	0.000	0.000	16
90	1	90	535	777	0.258	0.129	46
91	1	91	534	778	0.182	0.091	47
92	1	92	534	779	0.129	0.065	74
93	1	93	534	779	0.000	0.000	9
94	1	94	534	779	0.000	0.000	58
95	1	95	534	779	0.000	0.000	54
96	1	96	534	779	0.000	0.000	94
97	1	97	533	778	0.182	0.091	101
98	1	98	533	778	0.000	0.000	75
99	1	99	533	778	0.000	0.000	40
100	1	100	533	777	0.129	0.065	46
101	1	101	533	776	0.129	0.065	94
102	1	102	533	775	0.129	0.065	62
103	1	103	533	774	0.129	0.065	19
104	1	104	533	774	0.000	0.000	76
105	1	105	533	774	0.000	0.000	72
106	1	106	534	773	0.182	0.091	47
107	1	107	534	773	0.000	0.000	48
108	1	108	534	774	0.129	0.065	77
109	1	109	534	774	0.000	0.000	25
110	1	110	534	774	0.000	0.000	15
111	1	111	532	775	0.288	0.144	34
112	1	112	531	777	0.288	0.144	25
113	1	113	532	776	0.182	0.091	57
114	1	114	532	774	0.258	0.129	80
115	1	115	530	774	0.258	0.129	57
116	1	116	530	774	0.000	0.000	43
117	1	117	530	773	0.129	0.065	22
118	1	118	528	772	0.288	0.144	77
119	1	119	528	772	0.000	0.000	37
120	1	120	528	772	0.000	0.000	33
121	1	121	528	772	0.000	0.000	50
122	1	122	528	772	0.000	0.000	55
123	1	123	528	772	0.000	0.000	68
124	1	124	528	772	0.000	0.000	55
125	1	125	527	774	0.288	0.144	77
126	1	126	527	777	0.387	0.194	25
127	1	127	528	776	0.182	0.091	142
128	1	128	528	776	0.000	0.000	52
129	1	129	528	774	0.258	0.129	82
130	1	130	528	774	0.000	0.000	29
131	1	131	528	774	0.000	0.000	12
132	1	132	528	772	0.258	0.129	57
133	1	133	528	772	0.000	0.000	34
134	1	134	528	772	0.000	0.000	37
135	1	135	527	772	0.129	0.065	31
136	1	136	526	772	0.129	0.065	41
137	1	137	526	772	0.000	0.000	114
138	1	138	525	773	0.182	0.091	54
139	1	139	524	774	0.182	0.091	52
140	1	140	524	774	0.000	0.000	26
141	1	141	523	772	0.288	0.144	32
142	1	142	523	772	0.000	0.000	10
143	1	143	520	770	0.465	0.233	27
144	1	144	520	768	0.258	0.129	7
145	1	145	520	768	0.000	0.000	23
146	1	146	521	766	0.288	0.144	18
147	1	147	521	766	0.000	0.000	18
148	1	148	521	766	0.000	0.000	44
149	1	149	520	767	0.182	0.091	30
150	1	150	520	767	0.000	0.000	32
151	1	151	520	766	0.129	0.065	48
152	1	152	520	765	0.129	0.065	30
153	1	153	520	764	0.129	0.065	60
154	1	154	520	764	0.000	0.000	91
155	1	155	518	764	0.258	0.129	62
156	1	156	518	764	0.000	0.000	71
157	1	157	518	764	0.000	0.000	65
158	1	158	520	764	0.258	0.129	51
159	1	159	520	763	0.129	0.065	44
160	1	160	520	765	0.258	0.129	16
161	1	161	520	764	0.129	0.065	33
162	1	162	519	763	0.182	0.091	65
163	1	163	519	761	0.258	0.129	14
164	1	164	519	761	0.000	0.000	17
165	1	165	519	761	0.000	0.000	14
166	1	166	518	759	0.288	0.144	20
167	1	167	518	759	0.000	0.000	8
168	1	168	514	758	0.532	0.266	46
169	1	169	515	756	0.288	0.144	66
170	1	170	515	757	0.129	0.065	31
171	1	171	515	756	0.129	0.065	19
172	1	172	514	757	0.182	0.091	32
173	1	173	514	757	0.000	0.000	29
174	1	174	514	756	0.129	0.065	68
175	1	175	514	756	0.000	0.000	33
176	1	176	513	756	0.129	0.065	46
177	1	177	513	756	0.000	0.000	62
178	1	178	513	756	0.000	0.000	35
179	1	179	513	755	0.129	0.065	75
180	1	180	513	754	0.129	0.065	25
181	1	181	513	752	0.258	0.129	54
182	1	182	513	752	0.000	0.000	75
183	1	183	512	752	0.129	0.065	35
184	1	184	512	754	0.258	0.129	41
185	1	185	512	753	0.129	0.065	41
186	1	186	513	752	0.182	0.091	88
187	1	187	513	752	0.000	0.000	30
188	1	188	513	752	0.000	0.000	46
189	1	189	512	750	0.288	0.144	55
190	1	190	512	750	0.000	0.000	53
191	1	191	510	750	0.258	0.129	16
192	1	192	510	750	0.000	0.000	55
193	1	193	510	750	0.000	0.000	28
194	1	194	512	750	0.258	0.129	14
195	1	195	512	750	0.000	0.000	21
196	1	196	512	753	0.387	0.194	41
197	1	197	512	752	0.129	0.065	32
198	1	198	510	749	0.465	0.233	27
199	1	199	510	749	0.000	0.000	58
200	1	200	510	750	0.129	0.065	26
201	1	201	510	749	0.129	0.065	23
202	1	202	508	748	0.288	0.144	34
203	1	203	508	748	0.000	0.000	38
204	1	204	507	746	0.288	0.144	87
205	1	205	507	746	0.000	0.000	100
206	1	206	507	746	0.000	0.000	32
207	1	207	508	746	0.129	0.065	63
208	1	208	508	744	0.258	0.129	15
209	1	209	506	743	0.288	0.144	51
210	1	210	505	743	0.129	0.065	42
211	1	211	504	743	0.129	0.065	16
212	1	212	504	742	0.129	0.065	82
213	1	213	504	742	0.000	0.000	41
214	1	214	504	740	0.258	0.129	45
215	1	215	502	740	0.258	0.129	95
216	1	216	502	740	0.000	0.000	59
217	1	217	501	742	0.288	0.144	49
218	1	218	501	742	0.000	0.000	15
219	1	219	501	742	0.000	0.000	31
220	1	220	502	742	0.129	0.065	40
221	1	221	502	741	0.129	0.065	46
222	1	222	503	740	0.182	0.091	67
223	1	223	504	740	0.129	0.065	85
224	1	224	504	740	0.000	0.000	32
225	1	225	503	739	0.182	0.091	20
226	1	226	503	739	0.000	0.000	25
227	1	227	503	738	0.129	0.065	47
228	1	228	503	738	0.000	0.000	61
229	1	229	503	737	0.129	0.065	39
230	1	230	503	737	0.000	0.000	20
231	1	231	503	736	0.129	0.065	47
232	1	232	503	735	0.129	0.065	48
233	1	233	502	734	0.182	0.091	86
234	1	234	502	734	0.000	0.000	38
235	1	235	502	734	0.000	0.000	68
236	1	236	502	732	0.258	0.129	22
237	1	237	502	731	0.129	0.065	25
238	1	238	502	730	0.129	0.065	12
239	1	239	502	731	0.129	0.065	13
240	1	240	500	732	0.288	0.144	30
241	1	241	500	732	0.000	0.000	46
242	1	242	500	732	0.000	0.000	6
243	1	243	499	730	0.288	0.144	25
244	1	244	499	730	0.000	0.000	37
245	1	245	498	730	0.129	0.065	36
246	1	246	498	729	0.129	0.065	7
247	1	247	498	728	0.129	0.065	35
248	1	248	498	726	0.258	0.129	50
249	1	249	498	724	0.258	0.129	28
250	1	250	498	724	0.000	0.000	61
251	1	251	498	724	0.000	0.000	47
252	1	252	498	724	0.000	0.000	47
253	1	253	495	723	0.408	0.204	36
254	1	254	494	722	0.182	0.091	77
255	1	255	494	722	0.000	0.000	54
256	1	256	493	722	0.129	0.065	62
257	1	257	493	722	0.000	0.000	15
258	1	258	493	721	0.129	0.065	16
259	1	259	492	720	0.182	0.091	63
260	1	260	492	720	0.000	0.000	46
261	1	261	492	720	0.000	0.000	51
262	1	262	492	720	0.000	0.000	18
263	1	263	492	718	0.258	0.129	59
264	1	264	491	718	0.129	0.065	14
265	1	265	490	716	0.288	0.144	62
266	1	266	490	716	0.000	0.000	27
267	1	267	489	713	0.408	0.204	23
268	1	268	489	713	0.000	0.000	39
269	1	269	488	714	0.182	0.091	46
270	1	270	488	713	0.129	0.065	64
271	1	271	488	713	0.000	0.000	33
272	1	272	488	713	0.000	0.000	29
273	1	273	487	712	0.182	0.091	28
274	1	274	487	712	0.000	0.000	53
275	1	275	486	710	0.288	0.144	27
276	1	276	486	710	0.000	0.000	69
277	1	277	486	710	0.000	0.000	39
278	1	278	484	710	0.258	0.129	50
279	1	279	484	710	0.000	0.000	29
280	1	280	485	708	0.288	0.144	21
281	1	281	486	708	0.129	0.065	74
282	1	282	486	708	0.000	0.000	47
283	1	283	486	708	0.000	0.000	16
284	1	284	486	708	0.000	0.000	10
285	1	285	484	706	0.365	0.182	46
286	1	286	484	708	0.258	0.129	66
287	1	287	484	708	0.000	0.000	62
288	1	288	484	708	0.000	0.000	29
289	1	289	482	707	0.288	0.144	68
290	1	290	482	703	0.516	0.258	25
291	1	291	482	703	0.000	0.000	65
292	1	292	482	703	0.000	0.000	24
293	1	293	481	701	0.288	0.144	43
294	1	294	481	701	0.000	0.000	41
295	1	295	481	701	0.000	0.000	37
296	1	296	481	702	0.129	0.065	7
297	1	297	479	699	0.465	0.233	69
298	1	298	479	698	0.129	0.065	19
299	1	299	479	698	0.000	0.000	46
300	1	300	479	698	0.000	0.000	71
