	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
182	1	182	656	1298	0.0000	0.0000	0
183	1	183	656	1298	0.0000	0.0000	1
184	1	184	656	1298	0.0000	0.0000	10
185	1	185	656	1298	0.0000	0.0000	16
186	1	186	656	1296	0.2580	0.1290	0
187	1	187	656	1296	0.0000	0.0000	15
188	1	188	658	1296	0.2580	0.1290	5
189	1	189	660	1294	0.3649	0.1824	14
190	1	190	658	1294	0.2580	0.1290	2
191	1	191	664	1292	0.8159	0.4079	20
192	1	192	664	1290	0.2580	0.1290	23
193	1	193	664	1290	0.0000	0.0000	13
194	1	194	664	1290	0.0000	0.0000	21
195	1	195	666	1286	0.5769	0.2885	1
196	1	196	666	1286	0.0000	0.0000	0
197	1	197	666	1286	0.0000	0.0000	23
198	1	198	668	1282	0.5769	0.2885	22
199	1	199	668	1282	0.0000	0.0000	10
200	1	200	668	1282	0.0000	0.0000	24
201	1	201	668	1282	0.0000	0.0000	43
202	1	202	670	1282	0.2580	0.1290	10
203	1	203	670	1282	0.0000	0.0000	7
204	1	204	670	1280	0.2580	0.1290	14
205	1	205	672	1278	0.3649	0.1824	6
206	1	206	672	1278	0.0000	0.0000	6
207	1	207	672	1278	0.0000	0.0000	1
208	1	208	672	1274	0.5160	0.2580	13
209	1	209	672	1274	0.0000	0.0000	19
210	1	210	674	1272	0.3649	0.1824	15
211	1	211	674	1272	0.0000	0.0000	14
212	1	212	674	1270	0.2580	0.1290	0
213	1	213	676	1266	0.5769	0.2885	8
214	1	214	676	1266	0.0000	0.0000	21
215	1	215	676	1266	0.0000	0.0000	12
216	1	216	676	1266	0.0000	0.0000	0
217	1	217	676	1262	0.5160	0.2580	2
218	1	218	676	1262	0.0000	0.0000	34
219	1	219	676	1262	0.0000	0.0000	20
220	1	220	676	1262	0.0000	0.0000	2
221	1	221	676	1260	0.2580	0.1290	9
222	1	222	676	1258	0.2580	0.1290	18
223	1	223	676	1258	0.0000	0.0000	13
224	1	224	676	1258	0.0000	0.0000	0
225	1	225	676	1258	0.0000	0.0000	12
226	1	226	676	1258	0.0000	0.0000	7
227	1	227	676	1258	0.0000	0.0000	5
228	1	228	676	1256	0.2580	0.1290	0
229	1	229	676	1254	0.2580	0.1290	0
230	1	230	676	1252	0.2580	0.1290	5
231	1	231	676	1250	0.2580	0.1290	9
232	1	232	676	1250	0.0000	0.0000	9
233	1	233	676	1250	0.0000	0.0000	0
234	1	234	676	1250	0.0000	0.0000	1
235	1	235	676	1250	0.0000	0.0000	0
236	1	236	678	1250	0.2580	0.1290	0
237	1	237	678	1250	0.0000	0.0000	24
238	1	238	678	1250	0.0000	0.0000	8
239	1	239	678	1246	0.5160	0.2580	11
240	1	240	678	1246	0.0000	0.0000	0
241	1	241	678	1246	0.0000	0.0000	0
242	1	242	678	1244	0.2580	0.1290	14
243	1	243	680	1242	0.3649	0.1824	1
244	1	244	680	1242	0.0000	0.0000	0
245	1	245	680	1242	0.0000	0.0000	2
246	1	246	680	1242	0.0000	0.0000	16
247	1	247	682	1242	0.2580	0.1290	0
248	1	248	682	1238	0.5160	0.2580	0
249	1	249	682	1238	0.0000	0.0000	10
250	1	250	682	1238	0.0000	0.0000	0
251	1	251	684	1236	0.3649	0.1824	9
252	1	252	684	1236	0.0000	0.0000	5
253	1	253	684	1236	0.0000	0.0000	1
254	1	254	684	1234	0.2580	0.1290	15
255	1	255	684	1234	0.0000	0.0000	17
256	1	256	684	1234	0.0000	0.0000	22
257	1	257	684	1234	0.0000	0.0000	7
258	1	258	684	1234	0.0000	0.0000	0
259	1	259	686	1230	0.5769	0.2885	6
260	1	260	686	1230	0.0000	0.0000	8
261	1	261	686	1230	0.0000	0.0000	21
262	1	262	686	1230	0.0000	0.0000	9
263	1	263	688	1228	0.3649	0.1824	0
264	1	264	688	1226	0.2580	0.1290	0
265	1	265	688	1226	0.0000	0.0000	0
266	1	266	688	1226	0.0000	0.0000	20
267	1	267	690	1224	0.3649	0.1824	3
268	1	268	690	1224	0.0000	0.0000	8
269	1	269	690	1224	0.0000	0.0000	8
270	1	270	690	1222	0.2580	0.1290	0
271	1	271	690	1222	0.0000	0.0000	7
272	1	272	690	1222	0.0000	0.0000	8
273	1	273	690	1222	0.0000	0.0000	15
274	1	274	692	1222	0.2580	0.1290	8
275	1	275	692	1220	0.2580	0.1290	0
276	1	276	694	1220	0.2580	0.1290	0
277	1	277	694	1220	0.0000	0.0000	5
278	1	278	694	1218	0.2580	0.1290	3
279	1	279	694	1218	0.0000	0.0000	0
280	1	280	694	1218	0.0000	0.0000	3
281	1	281	694	1218	0.0000	0.0000	17
282	1	282	694	1216	0.2580	0.1290	7
283	1	283	694	1216	0.0000	0.0000	20
284	1	284	694	1216	0.0000	0.0000	10
285	1	285	694	1216	0.0000	0.0000	0
286	1	286	696	1212	0.5769	0.2885	8
287	1	287	696	1212	0.0000	0.0000	9
288	1	288	696	1212	0.0000	0.0000	0
289	1	289	696	1210	0.2580	0.1290	7
290	1	290	696	1210	0.0000	0.0000	7
291	1	291	692	1212	0.5769	0.2885	10
292	1	292	698	1208	0.9302	0.4651	22
293	1	293	698	1206	0.2580	0.1290	21
294	1	294	698	1202	0.5160	0.2580	35
295	1	295	698	1202	0.0000	0.0000	40
296	1	296	698	1202	0.0000	0.0000	0
297	1	297	698	1202	0.0000	0.0000	4
298	1	298	698	1202	0.0000	0.0000	19
299	1	299	698	1202	0.0000	0.0000	20
300	1	300	698	1202	0.0000	0.0000	19
