	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
287	1	287	844	842	0.0000	0.0000	40
288	1	288	846	840	0.3649	0.1824	13
289	1	289	852	836	0.9302	0.4651	35
290	1	290	852	834	0.2580	0.1290	10
291	1	291	854	828	0.8159	0.4079	30
292	1	292	854	826	0.2580	0.1290	22
293	1	293	854	822	0.5160	0.2580	10
294	1	294	858	816	0.9302	0.4651	8
295	1	295	864	812	0.9302	0.4651	0
296	1	296	864	806	0.7740	0.3870	36
297	1	297	862	794	15.694	0.7847	37
298	1	298	864	792	0.3649	0.1824	0
299	1	299	868	786	0.9302	0.4651	2
300	1	300	870	782	0.5769	0.2885	0
