	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
155	1	155	596	942	0.288	0.144	177
156	1	156	595	939	0.408	0.204	231
157	1	157	595	936	0.387	0.194	209
158	1	158	595	935	0.129	0.065	190
159	1	159	596	934	0.182	0.091	221
160	1	160	596	932	0.258	0.129	114
161	1	161	595	931	0.182	0.091	255
162	1	162	594	928	0.408	0.204	202
163	1	163	593	928	0.129	0.065	197
164	1	164	593	926	0.258	0.129	255
165	1	165	593	924	0.258	0.129	255
166	1	166	593	924	0.000	0.000	255
167	1	167	595	921	0.465	0.233	209
168	1	168	594	920	0.182	0.091	135
169	1	169	595	920	0.129	0.065	151
170	1	170	596	919	0.182	0.091	106
171	1	171	597	917	0.288	0.144	242
172	1	172	598	914	0.408	0.204	103
173	1	173	598	914	0.000	0.000	200
174	1	174	598	912	0.258	0.129	208
175	1	175	598	910	0.258	0.129	121
176	1	176	598	909	0.129	0.065	163
177	1	177	598	906	0.387	0.194	186
178	1	178	598	905	0.129	0.065	151
179	1	179	598	902	0.387	0.194	67
180	1	180	598	902	0.000	0.000	54
181	1	181	598	902	0.000	0.000	212
182	1	182	598	901	0.129	0.065	87
183	1	183	599	901	0.129	0.065	255
184	1	184	599	899	0.258	0.129	83
185	1	185	599	898	0.129	0.065	115
186	1	186	599	898	0.000	0.000	109
187	1	187	599	897	0.129	0.065	205
188	1	188	599	897	0.000	0.000	92
189	1	189	600	895	0.288	0.144	188
190	1	190	600	895	0.000	0.000	90
191	1	191	600	894	0.129	0.065	164
192	1	192	600	894	0.000	0.000	255
193	1	193	600	892	0.258	0.129	97
194	1	194	602	892	0.258	0.129	146
195	1	195	603	891	0.182	0.091	192
196	1	196	603	890	0.129	0.065	78
197	1	197	603	890	0.000	0.000	145
198	1	198	603	888	0.258	0.129	134
199	1	199	603	887	0.129	0.065	214
200	1	200	603	887	0.000	0.000	194
201	1	201	603	886	0.129	0.065	85
202	1	202	603	886	0.000	0.000	157
203	1	203	603	886	0.000	0.000	60
204	1	204	603	884	0.258	0.129	114
205	1	205	603	883	0.129	0.065	31
206	1	206	603	881	0.258	0.129	26
207	1	207	603	880	0.129	0.065	44
208	1	208	604	879	0.182	0.091	103
209	1	209	604	879	0.000	0.000	164
210	1	210	604	878	0.129	0.065	26
211	1	211	605	878	0.129	0.065	149
212	1	212	605	877	0.129	0.065	98
213	1	213	605	876	0.129	0.065	79
214	1	214	605	875	0.129	0.065	37
215	1	215	606	874	0.182	0.091	83
216	1	216	606	874	0.000	0.000	41
217	1	217	606	874	0.000	0.000	20
218	1	218	606	872	0.258	0.129	53
219	1	219	607	870	0.288	0.144	101
220	1	220	607	869	0.129	0.065	30
221	1	221	607	868	0.129	0.065	116
222	1	222	607	868	0.000	0.000	14
223	1	223	607	867	0.129	0.065	73
224	1	224	607	866	0.129	0.065	42
225	1	225	607	866	0.000	0.000	27
226	1	226	607	865	0.129	0.065	232
227	1	227	607	865	0.000	0.000	175
228	1	228	607	864	0.129	0.065	142
229	1	229	607	862	0.258	0.129	245
230	1	230	607	862	0.000	0.000	225
231	1	231	607	862	0.000	0.000	178
232	1	232	607	861	0.129	0.065	201
233	1	233	607	861	0.000	0.000	237
234	1	234	607	860	0.129	0.065	138
235	1	235	607	860	0.000	0.000	113
236	1	236	607	859	0.129	0.065	164
237	1	237	607	858	0.129	0.065	112
238	1	238	607	858	0.000	0.000	142
239	1	239	607	857	0.129	0.065	121
240	1	240	607	857	0.000	0.000	197
241	1	241	608	857	0.129	0.065	197
242	1	242	608	856	0.129	0.065	255
243	1	243	608	856	0.000	0.000	141
244	1	244	608	854	0.258	0.129	31
245	1	245	609	855	0.182	0.091	240
246	1	246	610	855	0.129	0.065	29
247	1	247	610	855	0.000	0.000	10
248	1	248	608	853	0.365	0.182	223
249	1	249	608	853	0.000	0.000	255
250	1	250	608	852	0.129	0.065	248
251	1	251	608	850	0.258	0.129	224
252	1	252	608	848	0.258	0.129	28
253	1	253	608	848	0.000	0.000	2
254	1	254	608	848	0.000	0.000	29
255	1	255	608	848	0.000	0.000	118
256	1	256	608	848	0.000	0.000	245
257	1	257	608	848	0.000	0.000	118
258	1	258	608	847	0.129	0.065	16
259	1	259	608	846	0.129	0.065	172
260	1	260	608	846	0.000	0.000	177
261	1	261	608	846	0.000	0.000	255
262	1	262	608	844	0.258	0.129	114
263	1	263	608	844	0.000	0.000	64
264	1	264	608	844	0.000	0.000	159
265	1	265	609	844	0.129	0.065	181
266	1	266	609	843	0.129	0.065	111
267	1	267	610	843	0.129	0.065	236
268	1	268	611	842	0.182	0.091	161
269	1	269	611	842	0.000	0.000	114
270	1	270	611	842	0.000	0.000	120
271	1	271	610	842	0.129	0.065	119
272	1	272	608	842	0.258	0.129	122
273	1	273	608	842	0.000	0.000	241
274	1	274	608	842	0.000	0.000	151
275	1	275	610	840	0.365	0.182	255
276	1	276	610	840	0.000	0.000	221
277	1	277	610	840	0.000	0.000	253
278	1	278	610	840	0.000	0.000	255
279	1	279	610	839	0.129	0.065	255
280	1	280	610	839	0.000	0.000	178
281	1	281	610	839	0.000	0.000	176
282	1	282	610	839	0.000	0.000	68
283	1	283	610	838	0.129	0.065	215
284	1	284	610	835	0.387	0.194	134
285	1	285	610	834	0.129	0.065	255
286	1	286	611	834	0.129	0.065	233
287	1	287	611	832	0.258	0.129	129
288	1	288	611	832	0.000	0.000	41
289	1	289	612	832	0.129	0.065	76
290	1	290	612	832	0.000	0.000	84
291	1	291	612	832	0.000	0.000	18
292	1	292	612	832	0.000	0.000	195
293	1	293	612	832	0.000	0.000	221
294	1	294	612	829	0.387	0.194	153
295	1	295	613	828	0.182	0.091	63
296	1	296	613	828	0.000	0.000	188
297	1	297	613	828	0.000	0.000	255
298	1	298	614	828	0.129	0.065	152
299	1	299	614	826	0.258	0.129	147
300	1	300	614	826	0.000	0.000	230
