	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
67	1	67	1064	554	0.2580	0.1290	0
68	1	68	1064	554	0.0000	0.0000	1
69	1	69	1066	554	0.2580	0.1290	16
70	1	70	1068	552	0.3649	0.1824	0
71	1	71	1080	554	15.694	0.7847	19
72	1	72	1080	552	0.2580	0.1290	0
73	1	73	1082	552	0.2580	0.1290	11
74	1	74	1086	552	0.5160	0.2580	8
75	1	75	1088	550	0.3649	0.1824	0
76	1	76	1088	550	0.0000	0.0000	0
77	1	77	1088	550	0.0000	0.0000	0
78	1	78	1088	550	0.0000	0.0000	7
79	1	79	1090	548	0.3649	0.1824	0
80	1	80	1094	546	0.5769	0.2885	6
81	1	81	1096	544	0.3649	0.1824	6
82	1	82	1096	542	0.2580	0.1290	0
83	1	83	1106	530	20.150	10.075	0
84	1	84	1106	534	0.5160	0.2580	0
85	1	85	1106	534	0.0000	0.0000	0
86	1	86	1106	534	0.0000	0.0000	0
87	1	87	1108	530	0.5769	0.2885	0
88	1	88	1108	530	0.0000	0.0000	8
89	1	89	1110	530	0.2580	0.1290	0
90	1	90	1112	526	0.5769	0.2885	32
91	1	91	1112	526	0.0000	0.0000	0
92	1	92	1112	526	0.0000	0.0000	16
93	1	93	1112	524	0.2580	0.1290	0
94	1	94	1114	522	0.3649	0.1824	0
95	1	95	1116	522	0.2580	0.1290	0
96	1	96	1118	522	0.2580	0.1290	0
97	1	97	1120	518	0.5769	0.2885	0
98	1	98	1120	518	0.0000	0.0000	0
99	1	99	1116	522	0.7297	0.3649	7
100	1	100	1120	520	0.5769	0.2885	0
101	1	101	1124	518	0.5769	0.2885	24
102	1	102	1124	518	0.0000	0.0000	0
103	1	103	1126	514	0.5769	0.2885	0
104	1	104	1128	514	0.2580	0.1290	32
105	1	105	1132	514	0.5160	0.2580	10
106	1	106	1134	512	0.3649	0.1824	0
107	1	107	1136	512	0.2580	0.1290	0
108	1	108	1138	510	0.3649	0.1824	0
109	1	109	1138	512	0.2580	0.1290	0
110	1	110	1140	512	0.2580	0.1290	12
111	1	111	1144	510	0.5769	0.2885	0
112	1	112	1148	508	0.5769	0.2885	0
113	1	113	1152	504	0.7297	0.3649	0
114	1	114	1150	508	0.5769	0.2885	0
115	1	115	1150	504	0.5160	0.2580	3
116	1	116	1152	498	0.8159	0.4079	0
117	1	117	1152	496	0.2580	0.1290	0
118	1	118	1152	488	10.320	0.5160	0
119	1	119	1152	488	0.0000	0.0000	8
120	1	120	1158	486	0.8159	0.4079	0
121	1	121	1158	484	0.2580	0.1290	0
122	1	122	1158	480	0.5160	0.2580	0
123	1	123	1160	480	0.2580	0.1290	9
124	1	124	1160	478	0.2580	0.1290	0
125	1	125	1162	476	0.3649	0.1824	0
126	1	126	1166	474	0.5769	0.2885	0
127	1	127	1166	474	0.0000	0.0000	11
128	1	128	1168	472	0.3649	0.1824	2
129	1	129	1168	472	0.0000	0.0000	5
130	1	130	1196	466	36.940	18.470	0
131	1	131	1196	466	0.0000	0.0000	0
132	1	132	1196	466	0.0000	0.0000	8
133	1	133	1196	466	0.0000	0.0000	0
134	1	134	1196	466	0.0000	0.0000	1
135	1	135	1196	464	0.2580	0.1290	3
136	1	136	1196	464	0.0000	0.0000	12
137	1	137	1196	464	0.0000	0.0000	0
138	1	138	1196	460	0.5160	0.2580	15
139	1	139	1196	458	0.2580	0.1290	0
140	1	140	1196	458	0.0000	0.0000	0
141	1	141	1196	458	0.0000	0.0000	0
142	1	142	1196	458	0.0000	0.0000	5
143	1	143	1198	456	0.3649	0.1824	13
144	1	144	1200	456	0.2580	0.1290	9
145	1	145	1200	456	0.0000	0.0000	0
146	1	146	1200	456	0.0000	0.0000	16
147	1	147	1200	456	0.0000	0.0000	0
148	1	148	1202	454	0.3649	0.1824	13
149	1	149	1202	454	0.0000	0.0000	0
150	1	150	1202	454	0.0000	0.0000	1
151	1	151	1202	454	0.0000	0.0000	3
152	1	152	1204	454	0.2580	0.1290	0
153	1	153	1204	452	0.2580	0.1290	0
154	1	154	1204	452	0.0000	0.0000	24
155	1	155	1206	452	0.2580	0.1290	12
156	1	156	1206	452	0.0000	0.0000	5
157	1	157	1208	452	0.2580	0.1290	6
158	1	158	1208	452	0.0000	0.0000	0
159	1	159	1208	450	0.2580	0.1290	0
160	1	160	1208	450	0.0000	0.0000	0
161	1	161	1210	450	0.2580	0.1290	5
162	1	162	1210	448	0.2580	0.1290	0
163	1	163	1212	448	0.2580	0.1290	0
164	1	164	1216	448	0.5160	0.2580	0
165	1	165	1218	448	0.2580	0.1290	0
166	1	166	1220	448	0.2580	0.1290	0
167	1	167	1220	448	0.0000	0.0000	12
168	1	168	1224	448	0.5160	0.2580	0
169	1	169	1224	448	0.0000	0.0000	0
170	1	170	1224	438	12.900	0.6450	0
171	1	171	1224	438	0.0000	0.0000	10
172	1	172	1224	438	0.0000	0.0000	0
173	1	173	1224	438	0.0000	0.0000	7
174	1	174	1224	438	0.0000	0.0000	14
175	1	175	1224	440	0.2580	0.1290	2
176	1	176	1224	440	0.0000	0.0000	0
177	1	177	1224	440	0.0000	0.0000	0
178	1	178	1224	440	0.0000	0.0000	0
179	1	179	1226	438	0.3649	0.1824	5
180	1	180	1226	438	0.0000	0.0000	0
181	1	181	1226	438	0.0000	0.0000	0
182	1	182	1226	434	0.5160	0.2580	0
183	1	183	1228	432	0.3649	0.1824	0
184	1	184	1228	432	0.0000	0.0000	3
185	1	185	1228	432	0.0000	0.0000	0
186	1	186	1228	432	0.0000	0.0000	5
187	1	187	1228	432	0.0000	0.0000	8
188	1	188	1230	432	0.2580	0.1290	0
189	1	189	1230	432	0.0000	0.0000	0
190	1	190	1232	432	0.2580	0.1290	1
191	1	191	1232	432	0.0000	0.0000	0
192	1	192	1234	432	0.2580	0.1290	0
193	1	193	1234	432	0.0000	0.0000	0
194	1	194	1236	432	0.2580	0.1290	0
195	1	195	1236	432	0.0000	0.0000	0
196	1	196	1236	432	0.0000	0.0000	0
197	1	197	1238	430	0.3649	0.1824	5
198	1	198	1238	430	0.0000	0.0000	0
199	1	199	1240	428	0.3649	0.1824	0
200	1	200	1240	428	0.0000	0.0000	0
201	1	201	1242	428	0.2580	0.1290	3
202	1	202	1240	428	0.2580	0.1290	12
203	1	203	1240	428	0.0000	0.0000	0
204	1	204	1240	428	0.0000	0.0000	0
205	1	205	1240	428	0.0000	0.0000	4
206	1	206	1240	428	0.0000	0.0000	0
207	1	207	1240	428	0.0000	0.0000	8
208	1	208	1240	428	0.0000	0.0000	60
209	1	209	1240	428	0.0000	0.0000	0
210	1	210	1240	428	0.0000	0.0000	0
211	1	211	1240	428	0.0000	0.0000	0
212	1	212	1240	428	0.0000	0.0000	7
213	1	213	1240	428	0.0000	0.0000	0
214	1	214	1240	428	0.0000	0.0000	0
215	1	215	1240	428	0.0000	0.0000	9
216	1	216	1240	426	0.2580	0.1290	0
217	1	217	1238	424	0.3649	0.1824	16
218	1	218	1238	424	0.0000	0.0000	3
219	1	219	1238	424	0.0000	0.0000	1
220	1	220	1238	424	0.0000	0.0000	4
221	1	221	1238	424	0.0000	0.0000	4
222	1	222	1238	424	0.0000	0.0000	0
223	1	223	1238	424	0.0000	0.0000	5
224	1	224	1238	424	0.0000	0.0000	0
225	1	225	1238	424	0.0000	0.0000	0
226	1	226	1238	424	0.0000	0.0000	0
227	1	227	1238	424	0.0000	0.0000	0
228	1	228	1238	424	0.0000	0.0000	0
229	1	229	1238	424	0.0000	0.0000	0
230	1	230	1240	420	0.5769	0.2885	0
231	1	231	1240	420	0.0000	0.0000	0
232	1	232	1240	420	0.0000	0.0000	0
233	1	233	1242	420	0.2580	0.1290	0
234	1	234	1244	420	0.2580	0.1290	22
235	1	235	1246	420	0.2580	0.1290	5
236	1	236	1246	420	0.0000	0.0000	0
237	1	237	1246	420	0.0000	0.0000	0
238	1	238	1248	418	0.3649	0.1824	0
239	1	239	1250	416	0.3649	0.1824	0
240	1	240	1250	416	0.0000	0.0000	14
241	1	241	1250	416	0.0000	0.0000	1
242	1	242	1250	416	0.0000	0.0000	0
243	1	243	1252	414	0.3649	0.1824	4
244	1	244	1252	414	0.0000	0.0000	0
245	1	245	1252	414	0.0000	0.0000	0
246	1	246	1252	414	0.0000	0.0000	1
247	1	247	1252	414	0.0000	0.0000	0
248	1	248	1252	414	0.0000	0.0000	0
249	1	249	1252	414	0.0000	0.0000	0
250	1	250	1252	414	0.0000	0.0000	13
251	1	251	1252	412	0.2580	0.1290	0
252	1	252	1252	412	0.0000	0.0000	0
253	1	253	1252	412	0.0000	0.0000	0
254	1	254	1252	412	0.0000	0.0000	0
255	1	255	1252	412	0.0000	0.0000	0
256	1	256	1252	412	0.0000	0.0000	0
257	1	257	1252	414	0.2580	0.1290	22
258	1	258	1254	414	0.2580	0.1290	0
259	1	259	1254	414	0.0000	0.0000	0
260	1	260	1254	414	0.0000	0.0000	0
261	1	261	1254	414	0.0000	0.0000	0
262	1	262	1254	412	0.2580	0.1290	0
263	1	263	1258	410	0.5769	0.2885	7
264	1	264	1256	410	0.2580	0.1290	0
265	1	265	1258	410	0.2580	0.1290	0
266	1	266	1260	408	0.3649	0.1824	0
267	1	267	1260	408	0.0000	0.0000	30
268	1	268	1262	408	0.2580	0.1290	0
269	1	269	1262	408	0.0000	0.0000	0
270	1	270	1262	408	0.0000	0.0000	2
271	1	271	1262	408	0.0000	0.0000	20
272	1	272	1262	408	0.0000	0.0000	5
273	1	273	1262	408	0.0000	0.0000	46
274	1	274	1262	408	0.0000	0.0000	0
275	1	275	1262	408	0.0000	0.0000	0
276	1	276	1262	408	0.0000	0.0000	0
277	1	277	1262	408	0.0000	0.0000	0
278	1	278	1262	408	0.0000	0.0000	22
279	1	279	1262	408	0.0000	0.0000	0
280	1	280	1262	408	0.0000	0.0000	0
281	1	281	1262	408	0.0000	0.0000	0
282	1	282	1262	408	0.0000	0.0000	1
283	1	283	1262	408	0.0000	0.0000	11
284	1	284	1262	408	0.0000	0.0000	12
285	1	285	1262	408	0.0000	0.0000	18
286	1	286	1266	404	0.7297	0.3649	0
287	1	287	1264	404	0.2580	0.1290	0
288	1	288	1264	404	0.0000	0.0000	0
289	1	289	1264	404	0.0000	0.0000	0
290	1	290	1266	404	0.2580	0.1290	0
291	1	291	1266	404	0.0000	0.0000	8
292	1	292	1266	404	0.0000	0.0000	0
293	1	293	1266	404	0.0000	0.0000	0
294	1	294	1270	402	0.5769	0.2885	0
295	1	295	1276	400	0.8159	0.4079	0
296	1	296	1280	400	0.5160	0.2580	8
297	1	297	1284	390	13.894	0.6947	0
298	1	298	1284	390	0.0000	0.0000	14
299	1	299	1286	390	0.2580	0.1290	0
300	1	300	1288	390	0.2580	0.1290	1
