	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
123	1	123	692	1195	0.5319	0.2659	255
124	1	124	695	1191	0.6450	0.3225	5
125	1	125	695	1189	0.2580	0.1290	219
126	1	126	695	1187	0.2580	0.1290	228
127	1	127	696	1186	0.1824	0.0912	92
128	1	128	696	1183	0.3870	0.1935	169
129	1	129	696	1183	0.0000	0.0000	34
130	1	130	700	1181	0.5769	0.2885	242
131	1	131	701	1179	0.2885	0.1442	255
132	1	132	703	1178	0.2885	0.1442	205
133	1	133	707	1175	0.6450	0.3225	109
134	1	134	711	1173	0.5769	0.2885	159
135	1	135	711	1173	0.0000	0.0000	124
136	1	136	712	1170	0.4079	0.2040	255
137	1	137	715	1167	0.5473	0.2737	70
138	1	138	715	1166	0.1290	0.0645	96
139	1	139	715	1165	0.1290	0.0645	144
140	1	140	720	1162	0.7522	0.3761	244
141	1	141	720	1162	0.0000	0.0000	255
142	1	142	720	1159	0.3870	0.1935	81
143	1	143	720	1155	0.5160	0.2580	53
144	1	144	721	1154	0.1824	0.0912	38
145	1	145	725	1154	0.5160	0.2580	0
146	1	146	727	1153	0.2885	0.1442	35
147	1	147	727	1150	0.3870	0.1935	138
148	1	148	727	1150	0.0000	0.0000	183
149	1	149	727	1150	0.0000	0.0000	12
150	1	150	728	1146	0.5319	0.2659	78
151	1	151	731	1142	0.6450	0.3225	113
152	1	152	731	1139	0.3870	0.1935	255
153	1	153	733	1137	0.3649	0.1824	65
154	1	154	733	1134	0.3870	0.1935	255
155	1	155	735	1131	0.4651	0.2326	150
156	1	156	737	1131	0.2580	0.1290	148
157	1	157	740	1131	0.3870	0.1935	42
158	1	158	743	1131	0.3870	0.1935	114
159	1	159	744	1131	0.1290	0.0645	54
160	1	160	743	1130	0.1824	0.0912	56
161	1	161	743	1129	0.1290	0.0645	19
162	1	162	743	1126	0.3870	0.1935	6
163	1	163	741	1126	0.2580	0.1290	38
164	1	164	740	1123	0.4079	0.2040	39
165	1	165	743	1121	0.4651	0.2326	0
166	1	166	743	1119	0.2580	0.1290	6
167	1	167	743	1117	0.2580	0.1290	4
168	1	168	743	1115	0.2580	0.1290	20
169	1	169	743	1114	0.1290	0.0645	27
170	1	170	743	1109	0.6450	0.3225	8
171	1	171	743	1107	0.2580	0.1290	51
172	1	172	743	1105	0.2580	0.1290	50
173	1	173	743	1105	0.0000	0.0000	31
174	1	174	744	1105	0.1290	0.0645	33
175	1	175	744	1105	0.0000	0.0000	10
176	1	176	747	1105	0.3870	0.1935	25
177	1	177	747	1103	0.2580	0.1290	0
178	1	178	748	1101	0.2885	0.1442	92
179	1	179	748	1101	0.0000	0.0000	18
180	1	180	749	1099	0.2885	0.1442	77
181	1	181	753	1095	0.7297	0.3649	33
182	1	182	753	1094	0.1290	0.0645	14
183	1	183	755	1093	0.2885	0.1442	3
184	1	184	759	1090	0.6450	0.3225	53
185	1	185	759	1089	0.1290	0.0645	79
186	1	186	764	1085	0.8260	0.4130	13
187	1	187	764	1083	0.2580	0.1290	13
188	1	188	764	1081	0.2580	0.1290	69
189	1	189	765	1078	0.4079	0.2040	58
190	1	190	769	1073	0.8260	0.4130	23
191	1	191	771	1070	0.4651	0.2326	22
192	1	192	775	1067	0.6450	0.3225	81
193	1	193	780	1066	0.6578	0.3289	90
194	1	194	783	1063	0.5473	0.2737	67
195	1	195	784	1061	0.2885	0.1442	141
196	1	196	784	1061	0.0000	0.0000	58
197	1	197	788	1058	0.6450	0.3225	45
198	1	198	788	1058	0.0000	0.0000	31
199	1	199	793	1057	0.6578	0.3289	58
200	1	200	799	1055	0.8159	0.4079	53
201	1	201	800	1054	0.1824	0.0912	66
202	1	202	804	1051	0.6450	0.3225	153
203	1	203	807	1051	0.3870	0.1935	21
204	1	204	807	1050	0.1290	0.0645	103
205	1	205	808	1047	0.4079	0.2040	118
206	1	206	811	1049	0.4651	0.2326	220
207	1	207	813	1047	0.3649	0.1824	126
208	1	208	816	1046	0.4079	0.2040	87
209	1	209	819	1046	0.3870	0.1935	210
210	1	210	821	1041	0.6947	0.3473	255
211	1	211	827	1038	0.8654	0.4327	111
212	1	212	829	1035	0.4651	0.2326	11
213	1	213	829	1035	0.0000	0.0000	108
214	1	214	833	1030	0.8260	0.4130	0
215	1	215	833	1030	0.0000	0.0000	53
216	1	216	833	1026	0.5160	0.2580	255
217	1	217	837	1022	0.7297	0.3649	64
218	1	218	839	1019	0.4651	0.2326	242
219	1	219	841	1017	0.3649	0.1824	176
220	1	220	844	1014	0.5473	0.2737	93
221	1	221	845	1009	0.6578	0.3289	146
222	1	222	848	1006	0.5473	0.2737	208
223	1	223	849	1003	0.4079	0.2040	89
224	1	224	852	1001	0.4651	0.2326	160
225	1	225	855	998	0.5473	0.2737	210
226	1	226	855	998	0.0000	0.0000	4
227	1	227	860	993	0.9122	0.4561	58
228	1	228	860	990	0.3870	0.1935	3
229	1	229	865	987	0.7522	0.3761	135
230	1	230	868	987	0.3870	0.1935	207
231	1	231	871	983	0.6450	0.3225	255
232	1	232	875	982	0.5319	0.2659	113
233	1	233	876	979	0.4079	0.2040	157
234	1	234	880	974	0.8260	0.4130	171
235	1	235	884	971	0.6450	0.3225	87
236	1	236	887	971	0.3870	0.1935	153
237	1	237	889	973	0.3649	0.1824	255
238	1	238	892	970	0.5473	0.2737	141
239	1	239	892	967	0.3870	0.1935	210
240	1	240	892	967	0.0000	0.0000	78
241	1	241	897	965	0.6947	0.3473	152
242	1	242	900	961	0.6450	0.3225	78
243	1	243	903	958	0.5473	0.2737	77
244	1	244	909	954	0.9302	0.4651	134
245	1	245	913	949	0.8260	0.4130	122
246	1	246	915	946	0.4651	0.2326	255
247	1	247	915	946	0.0000	0.0000	232
248	1	248	916	945	0.1824	0.0912	150
249	1	249	917	945	0.1290	0.0645	91
250	1	250	919	943	0.3649	0.1824	125
251	1	251	923	942	0.5319	0.2659	61
252	1	252	923	941	0.1290	0.0645	103
253	1	253	927	939	0.5769	0.2885	210
254	1	254	928	939	0.1290	0.0645	124
255	1	255	933	934	0.9122	0.4561	143
256	1	256	933	934	0.0000	0.0000	48
257	1	257	936	934	0.3870	0.1935	151
258	1	258	939	930	0.6450	0.3225	233
259	1	259	940	929	0.1824	0.0912	101
260	1	260	941	929	0.1290	0.0645	82
261	1	261	944	927	0.4651	0.2326	34
262	1	262	949	923	0.8260	0.4130	88
263	1	263	951	919	0.5769	0.2885	105
264	1	264	959	917	10.638	0.5319	43
265	1	265	961	913	0.5769	0.2885	31
266	1	266	967	911	0.8159	0.4079	19
267	1	267	968	911	0.1290	0.0645	85
268	1	268	971	913	0.4651	0.2326	123
269	1	269	972	913	0.1290	0.0645	7
270	1	270	972	909	0.5160	0.2580	86
271	1	271	975	907	0.4651	0.2326	10
272	1	272	975	907	0.0000	0.0000	92
273	1	273	975	905	0.2580	0.1290	92
274	1	274	977	903	0.3649	0.1824	237
275	1	275	979	902	0.2885	0.1442	69
276	1	276	983	903	0.5319	0.2659	101
277	1	277	985	903	0.2580	0.1290	50
278	1	278	988	903	0.3870	0.1935	177
279	1	279	991	902	0.4079	0.2040	43
280	1	280	993	902	0.2580	0.1290	0
281	1	281	997	902	0.5160	0.2580	75
282	1	282	1001	899	0.6450	0.3225	103
283	1	283	1004	899	0.3870	0.1935	91
284	1	284	1007	898	0.4079	0.2040	142
285	1	285	1008	898	0.1290	0.0645	90
286	1	286	1009	897	0.1824	0.0912	6
287	1	287	1017	895	10.638	0.5319	86
288	1	288	1020	891	0.6450	0.3225	134
289	1	289	1025	891	0.6450	0.3225	37
290	1	290	1028	889	0.4651	0.2326	18
291	1	291	1029	889	0.1290	0.0645	99
292	1	292	1029	889	0.0000	0.0000	61
293	1	293	1032	887	0.4651	0.2326	161
294	1	294	1033	886	0.1824	0.0912	5
295	1	295	1041	885	10.400	0.5200	27
296	1	296	1048	881	10.400	0.5200	108
297	1	297	1053	879	0.6947	0.3473	84
298	1	298	1055	879	0.2580	0.1290	128
299	1	299	1061	877	0.8159	0.4079	92
300	1	300	1066	875	0.6947	0.3473	66
