	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
116	1	116	324	671	0.182	0.091	222
117	1	117	324	669	0.258	0.129	150
118	1	118	325	668	0.182	0.091	159
119	1	119	327	668	0.258	0.129	109
120	1	120	328	667	0.182	0.091	148
121	1	121	329	666	0.182	0.091	161
122	1	122	331	665	0.288	0.144	139
123	1	123	334	664	0.408	0.204	73
124	1	124	335	662	0.288	0.144	205
125	1	125	339	660	0.577	0.288	83
126	1	126	340	660	0.129	0.065	134
127	1	127	342	658	0.365	0.182	109
128	1	128	342	657	0.129	0.065	206
129	1	129	341	654	0.408	0.204	121
130	1	130	342	654	0.129	0.065	175
131	1	131	342	654	0.000	0.000	181
132	1	132	343	652	0.288	0.144	187
133	1	133	344	650	0.288	0.144	145
134	1	134	345	649	0.182	0.091	186
135	1	135	346	646	0.408	0.204	160
136	1	136	348	646	0.258	0.129	140
137	1	137	350	644	0.365	0.182	161
138	1	138	352	642	0.365	0.182	222
139	1	139	354	640	0.365	0.182	198
140	1	140	354	639	0.129	0.065	160
141	1	141	356	639	0.258	0.129	167
142	1	142	357	639	0.129	0.065	215
143	1	143	358	638	0.182	0.091	166
144	1	144	359	638	0.129	0.065	155
145	1	145	361	638	0.258	0.129	155
146	1	146	362	637	0.182	0.091	217
147	1	147	362	636	0.129	0.065	181
148	1	148	364	634	0.365	0.182	155
149	1	149	364	634	0.000	0.000	138
150	1	150	364	633	0.129	0.065	181
151	1	151	367	633	0.387	0.194	192
152	1	152	367	632	0.129	0.065	142
153	1	153	367	632	0.000	0.000	143
154	1	154	368	632	0.129	0.065	154
155	1	155	368	632	0.000	0.000	181
156	1	156	368	631	0.129	0.065	201
157	1	157	368	630	0.129	0.065	217
158	1	158	370	630	0.258	0.129	145
159	1	159	371	628	0.288	0.144	97
160	1	160	372	628	0.129	0.065	149
161	1	161	373	628	0.129	0.065	206
162	1	162	374	628	0.129	0.065	86
163	1	163	376	627	0.288	0.144	198
164	1	164	374	626	0.288	0.144	141
165	1	165	376	626	0.258	0.129	119
166	1	166	376	626	0.000	0.000	150
167	1	167	376	625	0.129	0.065	128
168	1	168	380	624	0.532	0.266	148
169	1	169	380	624	0.000	0.000	161
170	1	170	380	623	0.129	0.065	200
171	1	171	380	622	0.129	0.065	171
172	1	172	380	622	0.000	0.000	102
173	1	173	380	622	0.000	0.000	182
174	1	174	380	622	0.000	0.000	101
175	1	175	381	621	0.182	0.091	176
176	1	176	381	620	0.129	0.065	150
177	1	177	381	618	0.258	0.129	86
178	1	178	381	617	0.129	0.065	153
179	1	179	380	616	0.182	0.091	218
180	1	180	381	616	0.129	0.065	144
181	1	181	382	614	0.288	0.144	185
182	1	182	382	614	0.000	0.000	178
183	1	183	384	613	0.288	0.144	147
184	1	184	385	613	0.129	0.065	200
185	1	185	384	612	0.182	0.091	158
186	1	186	384	612	0.000	0.000	180
187	1	187	384	612	0.000	0.000	213
188	1	188	384	614	0.258	0.129	211
189	1	189	384	614	0.000	0.000	219
190	1	190	386	612	0.365	0.182	166
191	1	191	388	611	0.288	0.144	216
192	1	192	389	610	0.182	0.091	155
193	1	193	389	610	0.000	0.000	165
194	1	194	390	607	0.408	0.204	218
195	1	195	391	604	0.408	0.204	137
196	1	196	391	602	0.258	0.129	121
197	1	197	392	600	0.288	0.144	136
198	1	198	392	599	0.129	0.065	194
199	1	199	391	598	0.182	0.091	184
200	1	200	390	598	0.129	0.065	170
201	1	201	390	598	0.000	0.000	222
202	1	202	392	600	0.365	0.182	144
203	1	203	392	598	0.258	0.129	175
204	1	204	392	599	0.129	0.065	150
205	1	205	392	599	0.000	0.000	175
206	1	206	392	600	0.129	0.065	96
207	1	207	392	601	0.129	0.065	237
208	1	208	391	600	0.182	0.091	91
209	1	209	390	600	0.129	0.065	136
210	1	210	389	598	0.288	0.144	121
211	1	211	388	598	0.129	0.065	160
212	1	212	388	597	0.129	0.065	168
213	1	213	389	596	0.182	0.091	111
214	1	214	390	596	0.129	0.065	151
215	1	215	390	594	0.258	0.129	209
216	1	216	390	594	0.000	0.000	170
217	1	217	391	594	0.129	0.065	156
218	1	218	391	594	0.000	0.000	160
219	1	219	390	596	0.288	0.144	102
220	1	220	390	595	0.129	0.065	216
221	1	221	390	594	0.129	0.065	178
222	1	222	390	592	0.258	0.129	205
223	1	223	390	593	0.129	0.065	177
224	1	224	390	592	0.129	0.065	151
225	1	225	389	593	0.182	0.091	177
226	1	226	390	592	0.182	0.091	139
227	1	227	390	592	0.000	0.000	149
228	1	228	392	592	0.258	0.129	118
229	1	229	392	592	0.000	0.000	170
230	1	230	392	591	0.129	0.065	119
231	1	231	392	590	0.129	0.065	176
232	1	232	392	590	0.000	0.000	237
233	1	233	392	590	0.000	0.000	185
234	1	234	392	590	0.000	0.000	213
235	1	235	395	592	0.465	0.233	145
236	1	236	396	592	0.129	0.065	175
237	1	237	396	592	0.000	0.000	143
238	1	238	398	590	0.365	0.182	51
239	1	239	398	590	0.000	0.000	139
240	1	240	397	589	0.182	0.091	165
241	1	241	398	589	0.129	0.065	188
242	1	242	398	590	0.129	0.065	190
243	1	243	396	592	0.365	0.182	171
244	1	244	396	594	0.258	0.129	97
245	1	245	396	594	0.000	0.000	107
246	1	246	396	596	0.258	0.129	196
247	1	247	398	596	0.258	0.129	139
248	1	248	399	595	0.182	0.091	155
249	1	249	400	595	0.129	0.065	113
250	1	250	401	596	0.182	0.091	199
251	1	251	402	595	0.182	0.091	201
252	1	252	403	596	0.182	0.091	134
253	1	253	403	596	0.000	0.000	84
254	1	254	402	595	0.182	0.091	173
255	1	255	404	595	0.258	0.129	215
256	1	256	404	595	0.000	0.000	203
257	1	257	403	594	0.182	0.091	130
258	1	258	403	594	0.000	0.000	176
259	1	259	402	593	0.182	0.091	160
260	1	260	402	592	0.129	0.065	185
261	1	261	402	592	0.000	0.000	114
262	1	262	402	593	0.129	0.065	158
263	1	263	404	593	0.258	0.129	230
264	1	264	404	593	0.000	0.000	222
265	1	265	405	595	0.288	0.144	229
266	1	266	405	596	0.129	0.065	112
267	1	267	405	596	0.000	0.000	78
268	1	268	405	594	0.258	0.129	227
269	1	269	407	594	0.258	0.129	142
270	1	270	409	595	0.288	0.144	221
271	1	271	409	595	0.000	0.000	229
272	1	272	409	595	0.000	0.000	232
273	1	273	408	596	0.182	0.091	144
274	1	274	408	596	0.000	0.000	94
275	1	275	408	596	0.000	0.000	181
276	1	276	408	598	0.258	0.129	203
277	1	277	407	599	0.182	0.091	242
278	1	278	407	600	0.129	0.065	223
279	1	279	407	602	0.258	0.129	174
280	1	280	406	602	0.129	0.065	159
281	1	281	407	600	0.288	0.144	86
282	1	282	408	598	0.288	0.144	45
283	1	283	408	598	0.000	0.000	145
284	1	284	408	597	0.129	0.065	189
285	1	285	408	596	0.129	0.065	103
286	1	286	408	596	0.000	0.000	144
287	1	287	408	596	0.000	0.000	125
288	1	288	408	596	0.000	0.000	139
289	1	289	409	595	0.182	0.091	182
290	1	290	409	595	0.000	0.000	189
291	1	291	409	595	0.000	0.000	208
292	1	292	409	594	0.129	0.065	171
293	1	293	408	594	0.129	0.065	107
294	1	294	408	594	0.000	0.000	47
295	1	295	408	594	0.000	0.000	63
296	1	296	408	594	0.000	0.000	82
297	1	297	408	594	0.000	0.000	169
298	1	298	409	596	0.288	0.144	90
299	1	299	409	596	0.000	0.000	148
300	1	300	409	596	0.000	0.000	146
