	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
133	1	133	286	223	0.129	0.065	103
134	1	134	286	223	0.000	0.000	119
135	1	135	287	222	0.182	0.091	169
136	1	136	288	222	0.129	0.065	150
137	1	137	288	221	0.129	0.065	111
138	1	138	288	220	0.129	0.065	255
139	1	139	288	220	0.000	0.000	90
140	1	140	288	220	0.000	0.000	166
141	1	141	289	219	0.182	0.091	140
142	1	142	289	218	0.129	0.065	122
143	1	143	290	217	0.182	0.091	130
144	1	144	290	216	0.129	0.065	255
145	1	145	290	216	0.000	0.000	178
146	1	146	291	216	0.129	0.065	171
147	1	147	291	215	0.129	0.065	213
148	1	148	291	215	0.000	0.000	140
149	1	149	291	215	0.000	0.000	255
150	1	150	292	214	0.182	0.091	113
151	1	151	293	213	0.182	0.091	214
152	1	152	293	213	0.000	0.000	163
153	1	153	294	212	0.182	0.091	237
154	1	154	294	212	0.000	0.000	230
155	1	155	294	212	0.000	0.000	155
156	1	156	294	211	0.129	0.065	84
157	1	157	294	211	0.000	0.000	157
158	1	158	296	210	0.288	0.144	255
159	1	159	296	210	0.000	0.000	203
160	1	160	296	210	0.000	0.000	58
161	1	161	297	209	0.182	0.091	137
162	1	162	298	208	0.182	0.091	107
163	1	163	298	208	0.000	0.000	95
164	1	164	298	208	0.000	0.000	105
165	1	165	298	208	0.000	0.000	132
166	1	166	298	208	0.000	0.000	178
167	1	167	298	208	0.000	0.000	139
168	1	168	298	208	0.000	0.000	145
169	1	169	298	207	0.129	0.065	255
170	1	170	298	206	0.129	0.065	251
171	1	171	298	206	0.000	0.000	226
172	1	172	299	206	0.129	0.065	229
173	1	173	299	206	0.000	0.000	219
174	1	174	300	204	0.288	0.144	174
175	1	175	300	204	0.000	0.000	255
176	1	176	300	204	0.000	0.000	202
177	1	177	301	203	0.182	0.091	218
178	1	178	301	203	0.000	0.000	255
179	1	179	301	203	0.000	0.000	255
180	1	180	301	203	0.000	0.000	255
181	1	181	302	202	0.182	0.091	105
182	1	182	302	201	0.129	0.065	251
183	1	183	302	201	0.000	0.000	160
184	1	184	302	201	0.000	0.000	170
185	1	185	302	201	0.000	0.000	116
186	1	186	304	200	0.288	0.144	67
187	1	187	304	198	0.258	0.129	79
188	1	188	304	198	0.000	0.000	124
189	1	189	304	198	0.000	0.000	65
190	1	190	304	198	0.000	0.000	101
191	1	191	304	198	0.000	0.000	211
192	1	192	304	198	0.000	0.000	61
193	1	193	304	197	0.129	0.065	109
194	1	194	304	196	0.129	0.065	205
195	1	195	304	196	0.000	0.000	237
196	1	196	305	196	0.129	0.065	190
197	1	197	306	195	0.182	0.091	179
198	1	198	306	195	0.000	0.000	138
199	1	199	306	195	0.000	0.000	86
200	1	200	306	194	0.129	0.065	78
201	1	201	306	194	0.000	0.000	133
202	1	202	307	194	0.129	0.065	192
203	1	203	307	192	0.258	0.129	59
204	1	204	308	191	0.182	0.091	250
205	1	205	308	191	0.000	0.000	56
206	1	206	308	190	0.129	0.065	187
207	1	207	310	190	0.258	0.129	254
208	1	208	310	189	0.129	0.065	131
209	1	209	310	189	0.000	0.000	115
210	1	210	310	188	0.129	0.065	85
211	1	211	311	187	0.182	0.091	217
212	1	212	312	186	0.182	0.091	149
213	1	213	312	186	0.000	0.000	196
214	1	214	312	186	0.000	0.000	186
215	1	215	312	184	0.258	0.129	179
216	1	216	313	184	0.129	0.065	255
217	1	217	313	184	0.000	0.000	240
218	1	218	313	184	0.000	0.000	176
219	1	219	313	184	0.000	0.000	223
220	1	220	314	184	0.129	0.065	223
221	1	221	314	182	0.258	0.129	126
222	1	222	316	182	0.258	0.129	120
223	1	223	316	181	0.129	0.065	133
224	1	224	316	180	0.129	0.065	122
225	1	225	316	179	0.129	0.065	254
226	1	226	316	179	0.000	0.000	191
227	1	227	316	179	0.000	0.000	214
228	1	228	318	178	0.288	0.144	122
229	1	229	318	177	0.129	0.065	181
230	1	230	318	176	0.129	0.065	137
231	1	231	319	176	0.129	0.065	237
232	1	232	319	176	0.000	0.000	218
233	1	233	320	174	0.288	0.144	179
234	1	234	320	174	0.000	0.000	147
235	1	235	321	174	0.129	0.065	204
236	1	236	321	174	0.000	0.000	200
237	1	237	321	172	0.258	0.129	210
238	1	238	321	172	0.000	0.000	200
239	1	239	322	171	0.182	0.091	207
240	1	240	322	171	0.000	0.000	104
241	1	241	323	170	0.182	0.091	187
242	1	242	323	170	0.000	0.000	255
243	1	243	323	169	0.129	0.065	195
244	1	244	324	168	0.182	0.091	255
245	1	245	324	168	0.000	0.000	254
246	1	246	324	168	0.000	0.000	132
247	1	247	324	168	0.000	0.000	232
248	1	248	326	166	0.365	0.182	255
249	1	249	326	166	0.000	0.000	255
250	1	250	326	165	0.129	0.065	255
251	1	251	326	165	0.000	0.000	132
252	1	252	326	165	0.000	0.000	255
253	1	253	326	165	0.000	0.000	231
254	1	254	326	164	0.129	0.065	180
255	1	255	326	164	0.000	0.000	177
256	1	256	327	163	0.182	0.091	136
257	1	257	328	163	0.129	0.065	131
258	1	258	328	162	0.129	0.065	136
259	1	259	328	162	0.000	0.000	255
260	1	260	328	162	0.000	0.000	97
261	1	261	330	162	0.258	0.129	152
262	1	262	330	162	0.000	0.000	76
263	1	263	330	160	0.258	0.129	84
264	1	264	330	160	0.000	0.000	61
265	1	265	330	160	0.000	0.000	43
266	1	266	330	160	0.000	0.000	139
267	1	267	330	161	0.129	0.065	85
268	1	268	330	161	0.000	0.000	137
269	1	269	332	160	0.288	0.144	212
270	1	270	332	160	0.000	0.000	81
271	1	271	332	160	0.000	0.000	106
272	1	272	332	158	0.258	0.129	155
273	1	273	333	158	0.129	0.065	238
274	1	274	334	157	0.182	0.091	147
275	1	275	334	156	0.129	0.065	111
276	1	276	334	156	0.000	0.000	203
277	1	277	334	156	0.000	0.000	166
278	1	278	334	154	0.258	0.129	121
279	1	279	334	154	0.000	0.000	227
280	1	280	334	153	0.129	0.065	209
281	1	281	335	152	0.182	0.091	190
282	1	282	335	152	0.000	0.000	255
283	1	283	335	152	0.000	0.000	148
284	1	284	335	152	0.000	0.000	229
285	1	285	336	150	0.288	0.144	131
286	1	286	336	148	0.258	0.129	155
287	1	287	336	148	0.000	0.000	121
288	1	288	336	146	0.258	0.129	48
289	1	289	336	146	0.000	0.000	75
290	1	290	336	146	0.000	0.000	119
291	1	291	336	146	0.000	0.000	169
292	1	292	336	146	0.000	0.000	135
293	1	293	336	145	0.129	0.065	155
294	1	294	334	144	0.288	0.144	239
295	1	295	334	144	0.000	0.000	190
296	1	296	334	144	0.000	0.000	193
297	1	297	334	143	0.129	0.065	117
298	1	298	334	142	0.129	0.065	144
299	1	299	334	140	0.258	0.129	88
300	1	300	334	138	0.258	0.129	120
