	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
70	1	70	655	525	0.182	0.091	24
71	1	71	655	524	0.129	0.065	6
72	1	72	655	524	0.000	0.000	23
73	1	73	655	523	0.129	0.065	36
74	1	74	655	522	0.129	0.065	11
75	1	75	656	520	0.288	0.144	44
76	1	76	656	520	0.000	0.000	28
77	1	77	656	517	0.387	0.194	11
78	1	78	658	518	0.288	0.144	12
79	1	79	658	518	0.000	0.000	13
80	1	80	658	517	0.129	0.065	10
81	1	81	658	517	0.000	0.000	18
82	1	82	658	517	0.000	0.000	8
83	1	83	660	516	0.288	0.144	6
84	1	84	660	516	0.000	0.000	30
85	1	85	661	517	0.182	0.091	13
86	1	86	661	517	0.000	0.000	27
87	1	87	661	515	0.258	0.129	18
88	1	88	661	515	0.000	0.000	7
89	1	89	661	515	0.000	0.000	20
90	1	90	661	515	0.000	0.000	0
91	1	91	661	515	0.000	0.000	26
92	1	92	661	515	0.000	0.000	37
93	1	93	664	517	0.465	0.233	27
94	1	94	664	517	0.000	0.000	17
95	1	95	664	517	0.000	0.000	37
96	1	96	664	517	0.000	0.000	5
97	1	97	664	517	0.000	0.000	4
98	1	98	664	517	0.000	0.000	0
99	1	99	664	517	0.000	0.000	6
100	1	100	664	517	0.000	0.000	34
101	1	101	667	517	0.387	0.194	16
102	1	102	668	516	0.182	0.091	23
103	1	103	668	516	0.000	0.000	15
104	1	104	670	515	0.288	0.144	59
105	1	105	670	515	0.000	0.000	47
106	1	106	672	513	0.365	0.182	41
107	1	107	672	512	0.129	0.065	4
108	1	108	673	513	0.182	0.091	19
109	1	109	675	514	0.288	0.144	78
110	1	110	675	514	0.000	0.000	36
111	1	111	675	514	0.000	0.000	71
112	1	112	675	514	0.000	0.000	38
113	1	113	675	514	0.000	0.000	25
114	1	114	675	514	0.000	0.000	13
115	1	115	675	514	0.000	0.000	12
116	1	116	675	510	0.516	0.258	22
117	1	117	675	509	0.129	0.065	58
118	1	118	674	512	0.408	0.204	24
119	1	119	674	510	0.258	0.129	21
120	1	120	674	510	0.000	0.000	13
121	1	121	673	509	0.182	0.091	7
122	1	122	673	509	0.000	0.000	39
123	1	123	673	509	0.000	0.000	35
124	1	124	673	509	0.000	0.000	29
125	1	125	672	508	0.182	0.091	17
126	1	126	672	508	0.000	0.000	45
127	1	127	672	508	0.000	0.000	54
128	1	128	672	508	0.000	0.000	7
129	1	129	672	508	0.000	0.000	2
130	1	130	674	508	0.258	0.129	55
131	1	131	674	510	0.258	0.129	25
132	1	132	674	510	0.000	0.000	52
133	1	133	674	510	0.000	0.000	24
134	1	134	674	510	0.000	0.000	51
135	1	135	674	510	0.000	0.000	46
136	1	136	675	509	0.182	0.091	2
137	1	137	676	509	0.129	0.065	30
138	1	138	679	509	0.387	0.194	5
139	1	139	683	508	0.532	0.266	38
140	1	140	683	506	0.258	0.129	65
141	1	141	684	506	0.129	0.065	58
142	1	142	684	506	0.000	0.000	58
143	1	143	684	505	0.129	0.065	59
144	1	144	684	505	0.000	0.000	23
145	1	145	685	502	0.408	0.204	31
146	1	146	686	499	0.408	0.204	64
147	1	147	686	499	0.000	0.000	58
148	1	148	687	499	0.129	0.065	96
149	1	149	687	497	0.258	0.129	18
150	1	150	687	497	0.000	0.000	29
151	1	151	687	497	0.000	0.000	43
152	1	152	687	497	0.000	0.000	68
153	1	153	689	495	0.365	0.182	36
154	1	154	690	493	0.288	0.144	53
155	1	155	690	491	0.258	0.129	17
156	1	156	690	491	0.000	0.000	30
157	1	157	690	491	0.000	0.000	36
158	1	158	690	491	0.000	0.000	46
159	1	159	690	491	0.000	0.000	30
160	1	160	690	491	0.000	0.000	42
161	1	161	690	490	0.129	0.065	22
162	1	162	690	490	0.000	0.000	7
163	1	163	690	487	0.387	0.194	27
164	1	164	692	485	0.365	0.182	46
165	1	165	694	483	0.365	0.182	25
166	1	166	693	482	0.182	0.091	13
167	1	167	693	482	0.000	0.000	35
168	1	168	694	482	0.129	0.065	26
169	1	169	694	482	0.000	0.000	16
170	1	170	695	480	0.288	0.144	3
171	1	171	696	478	0.288	0.144	22
172	1	172	696	478	0.000	0.000	20
173	1	173	697	476	0.288	0.144	55
174	1	174	697	476	0.000	0.000	7
175	1	175	699	476	0.258	0.129	35
176	1	176	701	476	0.258	0.129	25
177	1	177	701	476	0.000	0.000	37
178	1	178	704	473	0.547	0.274	62
179	1	179	705	472	0.182	0.091	30
180	1	180	705	471	0.129	0.065	50
181	1	181	705	469	0.258	0.129	28
182	1	182	707	469	0.258	0.129	8
183	1	183	709	467	0.365	0.182	48
184	1	184	711	466	0.288	0.144	23
185	1	185	713	464	0.365	0.182	71
186	1	186	715	461	0.465	0.233	17
187	1	187	716	461	0.129	0.065	97
188	1	188	716	461	0.000	0.000	42
189	1	189	720	457	0.730	0.365	55
190	1	190	720	457	0.000	0.000	67
191	1	191	722	457	0.258	0.129	27
192	1	192	723	455	0.288	0.144	10
193	1	193	724	453	0.288	0.144	35
194	1	194	723	455	0.288	0.144	10
195	1	195	723	455	0.000	0.000	14
196	1	196	724	453	0.288	0.144	37
197	1	197	724	452	0.129	0.065	3
198	1	198	727	450	0.465	0.233	9
199	1	199	726	450	0.129	0.065	23
200	1	200	726	450	0.000	0.000	49
201	1	201	726	449	0.129	0.065	89
202	1	202	727	449	0.129	0.065	43
203	1	203	727	449	0.000	0.000	72
204	1	204	728	448	0.182	0.091	52
205	1	205	728	448	0.000	0.000	52
206	1	206	730	448	0.258	0.129	39
207	1	207	730	447	0.129	0.065	48
208	1	208	730	447	0.000	0.000	37
209	1	209	730	447	0.000	0.000	52
210	1	210	730	447	0.000	0.000	12
211	1	211	730	446	0.129	0.065	35
212	1	212	732	447	0.288	0.144	47
213	1	213	733	448	0.182	0.091	40
214	1	214	733	448	0.000	0.000	18
215	1	215	733	447	0.129	0.065	34
216	1	216	733	447	0.000	0.000	23
217	1	217	734	448	0.182	0.091	38
218	1	218	737	448	0.387	0.194	22
219	1	219	738	448	0.129	0.065	40
220	1	220	738	448	0.000	0.000	13
221	1	221	740	447	0.288	0.144	31
222	1	222	741	447	0.129	0.065	6
223	1	223	746	446	0.658	0.329	17
224	1	224	749	445	0.408	0.204	47
225	1	225	751	445	0.258	0.129	22
226	1	226	753	443	0.365	0.182	97
227	1	227	755	443	0.258	0.129	14
228	1	228	756	443	0.129	0.065	33
229	1	229	759	442	0.408	0.204	20
230	1	230	759	442	0.000	0.000	34
231	1	231	760	442	0.129	0.065	10
232	1	232	761	442	0.129	0.065	14
233	1	233	761	442	0.000	0.000	13
234	1	234	762	442	0.129	0.065	47
235	1	235	765	444	0.465	0.233	37
236	1	236	771	442	0.816	0.408	59
237	1	237	771	442	0.000	0.000	10
238	1	238	776	442	0.645	0.323	34
239	1	239	777	439	0.408	0.204	34
240	1	240	777	439	0.000	0.000	28
241	1	241	779	439	0.258	0.129	12
242	1	242	778	440	0.182	0.091	35
243	1	243	779	441	0.182	0.091	31
244	1	244	781	441	0.258	0.129	12
245	1	245	781	439	0.258	0.129	29
246	1	246	783	438	0.288	0.144	48
247	1	247	784	438	0.129	0.065	61
248	1	248	785	437	0.182	0.091	70
249	1	249	786	439	0.288	0.144	15
250	1	250	786	437	0.258	0.129	38
251	1	251	790	436	0.532	0.266	0
252	1	252	787	436	0.387	0.194	21
253	1	253	786	436	0.129	0.065	42
254	1	254	790	436	0.516	0.258	21
255	1	255	786	432	0.730	0.365	75
256	1	256	788	432	0.258	0.129	14
257	1	257	789	429	0.408	0.204	35
258	1	258	789	428	0.129	0.065	73
259	1	259	789	428	0.000	0.000	97
260	1	260	790	428	0.129	0.065	42
261	1	261	791	428	0.129	0.065	46
262	1	262	791	428	0.000	0.000	44
263	1	263	791	425	0.387	0.194	50
264	1	264	792	425	0.129	0.065	29
265	1	265	793	423	0.288	0.144	62
266	1	266	793	423	0.000	0.000	49
267	1	267	792	423	0.129	0.065	42
268	1	268	794	422	0.288	0.144	29
269	1	269	795	422	0.129	0.065	62
270	1	270	799	422	0.516	0.258	15
271	1	271	796	422	0.387	0.194	58
272	1	272	796	422	0.000	0.000	80
273	1	273	798	421	0.288	0.144	32
274	1	274	798	421	0.000	0.000	40
275	1	275	798	421	0.000	0.000	48
276	1	276	798	421	0.000	0.000	36
277	1	277	798	421	0.000	0.000	35
278	1	278	800	419	0.365	0.182	31
279	1	279	800	419	0.000	0.000	42
280	1	280	800	419	0.000	0.000	22
281	1	281	800	417	0.258	0.129	68
282	1	282	800	417	0.000	0.000	34
283	1	283	800	417	0.000	0.000	48
284	1	284	800	416	0.129	0.065	48
285	1	285	800	416	0.000	0.000	68
286	1	286	800	416	0.000	0.000	20
287	1	287	800	416	0.000	0.000	37
288	1	288	800	416	0.000	0.000	41
289	1	289	800	417	0.129	0.065	10
290	1	290	800	417	0.000	0.000	10
291	1	291	800	417	0.000	0.000	21
292	1	292	800	417	0.000	0.000	23
293	1	293	802	416	0.288	0.144	24
294	1	294	802	415	0.129	0.065	47
295	1	295	803	415	0.129	0.065	34
296	1	296	803	415	0.000	0.000	24
297	1	297	803	415	0.000	0.000	34
298	1	298	803	416	0.129	0.065	33
299	1	299	804	416	0.129	0.065	77
300	1	300	804	416	0.000	0.000	48
